source_port,target_port,transition_count,unique_vessels
17,77,3,1
157,78,3,1
141,172,3,1
1,118,3,1
147,25,3,1
17,48,3,1
163,25,3,2
18,15,3,2
18,30,3,1
9,99,3,1
99,171,3,3
77,17,3,1
68,94,3,1
52,3,3,1
66,1,3,1
230,164,3,1
30,18,3,1
208,17,3,1
78,50,3,1
25,147,3,1
207,171,3,1
36,10,3,1
77,114,3,1
185,175,3,1
44,52,3,1
195,8,3,1
36,61,3,1
194,38,3,1
42,230,3,1
178,141,3,1
48,17,3,1
32,8,3,1
187,1,3,1
4,1,3,1
3,52,3,1
156,88,3,2
156,198,3,1
141,116,3,2
272,277,3,1
3,22,3,1
260,18,3,1
238,245,3,1
247,136,3,1
19,238,3,1
1,173,3,2
1,14,3,1
1,160,3,2
19,23,3,1
19,43,3,1
8,9,3,1
160,1,3,2
18,9,3,1
14,1,3,1
22,3,3,1
171,9,3,2
78,210,3,1
88,146,3,1
215,30,3,1
213,38,3,1
20,171,3,1
9,18,3,2
82,40,3,1
8,195,3,1
97,147,3,2
91,234,3,1
171,222,3,2
172,141,3,1
23,19,3,2
61,9,2,1
61,10,2,1
51,174,2,1
51,282,2,1
57,8,2,1
25,156,2,1
25,52,2,1
1,4,2,1
153,171,2,2
154,295,2,1
274,141,2,1
42,1,2,1
36,17,2,2
30,215,2,1
198,57,2,1
51,44,2,1
38,194,2,1
38,213,2,1
255,82,2,1
1,141,2,2
260,9,2,1
245,19,2,2
245,238,2,1
173,277,2,1
174,51,2,1
52,25,2,1
52,30,2,1
9,231,2,1
52,147,2,2
52,77,2,1
52,75,2,1
173,38,2,1
237,17,2,1
10,61,2,1
40,82,2,1
47,271,2,1
182,38,2,1
177,198,2,1
177,20,2,1
75,52,2,1
73,6,2,1
78,9,2,1
77,52,2,1
61,19,2,1
61,172,2,1
55,49,2,1
68,4,2,1
57,171,2,2
9,61,2,1
9,78,2,1
3,25,2,1
8,91,2,1
9,8,2,1
3,47,2,1
8,32,2,1
171,153,2,1
78,157,2,1
78,141,2,1
79,47,2,1
79,157,2,1
79,171,2,1
171,20,2,1
80,227,2,1
15,18,2,2
172,61,2,1
79,85,2,1
10,224,2,2
86,169,2,1
222,99,2,1
8,30,2,1
85,79,2,1
167,12,2,1
99,153,2,1
112,30,2,1
91,8,2,1
94,68,2,1
97,141,2,1
99,9,2,1
147,52,2,2
17,157,2,1
141,78,2,1
141,19,2,1
141,1,2,1
114,77,2,1
141,97,2,1
17,141,2,1
227,1,2,1
19,61,2,1
19,141,2,1
1,42,2,1
147,51,2,1
146,88,2,1
141,274,2,1
1,116,2,1
1,108,2,1
147,9,2,1
1,227,2,1
141,223,2,1
141,178,2,1
6,73,2,1
7,82,2,1
282,147,2,1
295,154,2,1
1,88,1,1
272,173,1,1
275,30,1,1
277,20,1,1
277,173,1,1
282,141,1,1
285,50,1,1
147,282,1,1
153,9,1,1
153,57,1,1
156,8,1,1
156,25,1,1
157,9,1,1
157,36,1,1
157,61,1,1
138,256,1,1
141,9,1,1
141,17,1,1
141,30,1,1
115,8,1,1
115,10,1,1
116,10,1,1
159,30,1,1
160,187,1,1
169,86,1,1
169,88,1,1
99,222,1,1
108,1,1,1
108,118,1,1
111,51,1,1
112,78,1,1
91,20,1,1
91,52,1,1
91,66,1,1
82,7,1,1
88,1,1,1
88,52,1,1
78,263,1,1
79,20,1,1
171,57,1,1
171,79,1,1
171,207,1,1
173,30,1,1
69,30,1,1
78,44,1,1
78,112,1,1
66,91,1,1
68,57,1,1
57,68,1,1
57,198,1,1
57,267,1,1
51,111,1,1
52,44,1,1
173,47,1,1
173,198,1,1
174,9,1,1
182,173,1,1
182,233,1,1
184,1,1,1
47,52,1,1
47,231,1,1
49,55,1,1
49,153,1,1
50,112,1,1
50,285,1,1
44,51,1,1
44,141,1,1
187,160,1,1
195,30,1,1
198,156,1,1
198,173,1,1
198,177,1,1
30,141,1,1
30,147,1,1
30,195,1,1
30,275,1,1
36,52,1,1
38,173,1,1
30,8,1,1
30,52,1,1
30,58,1,1
30,69,1,1
30,112,1,1
208,237,1,1
219,9,1,1
19,245,1,1
20,79,1,1
20,91,1,1
20,138,1,1
20,173,1,1
20,177,1,1
20,277,1,1
24,14,1,1
25,3,1,1
17,237,1,1
12,167,1,1
13,157,1,1
14,24,1,1
15,30,1,1
227,80,1,1
231,47,1,1
234,1,1,1
238,19,1,1
9,147,1,1
9,157,1,1
9,173,1,1
9,174,1,1
9,260,1,1
10,115,1,1
10,116,1,1
8,57,1,1
9,75,1,1
3,79,1,1
3,91,1,1
3,138,1,1
4,68,1,1
5,20,1,1
1,184,1,1
1,234,1,1
1,256,1,1
256,1,1,1
256,3,1,1
263,78,1,1
267,57,1,1
