source_port,target_port,transition_count,unique_vessels
107,58,5,2
31,12,5,2
186,22,5,2
178,3,5,2
8,86,5,1
22,186,5,2
22,158,5,2
241,115,5,1
99,49,5,1
99,200,5,1
74,157,5,1
12,31,5,2
244,191,5,1
261,275,5,2
5,268,5,1
7,31,5,1
275,137,5,3
273,116,5,1
247,278,5,1
275,261,5,2
79,10,5,1
79,126,5,1
22,5,5,2
295,58,4,1
5,59,4,2
290,21,4,1
51,22,4,2
51,124,4,2
49,99,4,1
130,253,4,1
56,219,4,1
58,107,4,2
1,105,4,2
3,99,4,1
309,149,4,1
3,241,4,1
178,22,4,2
114,91,4,1
65,299,4,1
65,326,4,1
165,17,4,1
35,154,4,2
163,210,4,2
58,295,4,1
37,87,4,2
42,185,4,1
158,70,4,2
163,113,4,2
43,81,4,1
120,163,4,1
37,58,4,1
124,74,4,1
150,95,4,1
55,77,4,1
145,177,4,1
141,75,4,1
147,71,4,1
1,56,4,1
326,65,4,1
56,112,4,1
307,56,4,2
51,150,4,1
30,87,4,1
113,163,4,2
112,56,4,1
186,8,4,2
113,12,4,2
176,266,4,1
233,28,4,1
75,137,4,1
75,141,4,1
105,1,4,2
70,158,4,2
211,158,4,2
21,209,4,1
17,165,4,1
22,51,4,2
22,178,4,2
200,99,4,1
199,322,4,1
209,21,4,1
24,113,4,2
21,290,4,1
24,148,4,1
177,145,4,1
191,244,4,1
74,51,4,2
81,43,4,1
243,154,4,1
219,56,4,1
241,3,4,1
74,124,4,1
8,186,4,2
8,83,4,2
253,130,4,1
268,124,4,2
87,30,4,1
87,37,4,2
83,8,4,2
327,36,4,2
0,35,3,1
4,204,3,1
273,118,3,1
273,60,3,1
275,66,3,1
3,115,3,1
5,106,3,1
93,271,3,1
83,56,3,1
264,120,3,1
271,93,3,1
81,210,3,1
83,163,3,1
97,154,3,1
95,150,3,1
99,48,3,1
7,163,3,1
81,24,3,1
77,55,3,1
118,273,3,1
119,308,3,1
66,137,3,1
8,163,3,1
75,58,3,1
113,24,3,1
115,21,3,1
258,79,3,1
10,215,3,1
107,141,3,1
112,106,3,1
106,114,3,1
106,5,3,1
102,239,3,1
102,154,3,3
71,147,3,1
70,217,3,2
70,163,3,1
106,158,3,1
58,154,3,1
66,275,3,1
254,293,3,1
118,124,3,1
231,215,3,1
239,102,3,1
12,113,3,2
17,31,3,2
154,243,3,1
154,191,3,1
25,12,3,1
53,56,3,2
183,97,3,1
31,264,3,2
38,43,3,1
157,74,3,1
284,121,3,1
298,5,3,1
293,254,3,1
322,199,3,1
299,65,3,1
309,31,3,1
308,119,3,1
3,21,3,2
163,309,3,1
163,178,3,1
163,120,3,1
166,49,3,1
168,43,3,2
163,3,3,1
179,313,3,1
35,36,3,1
154,58,3,1
48,99,3,1
43,38,3,1
43,168,3,2
158,106,3,1
31,17,3,2
31,309,3,1
154,35,3,2
215,10,3,1
150,51,3,1
19,74,3,1
21,115,3,1
185,42,3,1
28,233,3,1
186,163,3,3
191,154,3,1
204,4,3,1
215,231,3,1
149,309,3,1
210,81,3,1
141,107,3,1
148,24,3,1
56,53,3,2
56,83,3,1
56,307,3,1
58,102,3,1
137,75,3,1
60,273,3,1
266,121,2,1
266,176,2,1
267,19,2,1
3,163,2,1
64,70,2,1
120,264,2,1
121,176,2,2
121,284,2,1
124,51,2,1
124,99,2,1
124,118,2,1
126,79,2,1
19,158,2,1
19,267,2,1
217,70,2,1
229,177,2,1
12,25,2,1
11,275,2,1
244,107,2,1
16,43,2,1
250,75,2,1
8,81,2,1
60,74,2,1
70,64,2,1
72,8,2,1
259,322,2,1
261,66,2,1
115,3,2,1
114,151,2,1
113,56,2,1
116,21,2,1
107,41,2,1
74,19,2,1
74,60,2,2
11,42,2,1
10,123,2,1
264,31,2,1
76,163,2,2
76,24,2,2
75,250,2,1
102,58,2,1
89,52,2,1
81,8,2,1
81,22,2,1
5,298,2,1
81,51,2,1
5,118,2,1
5,166,2,1
268,21,2,1
323,10,2,1
2,30,2,1
325,154,2,1
3,217,2,1
7,307,2,1
277,21,2,1
273,21,2,1
215,54,2,1
56,113,2,1
149,56,2,1
217,3,2,1
208,162,2,1
21,48,2,1
21,19,2,1
21,200,2,1
19,21,2,1
21,268,2,1
21,116,2,1
58,75,2,1
51,158,2,2
51,81,2,1
154,325,2,1
154,289,2,2
26,302,2,1
28,90,2,1
30,2,2,1
28,102,2,1
24,76,2,2
186,25,2,1
53,7,2,2
54,215,2,1
52,196,2,1
52,89,2,1
151,114,2,1
24,81,2,1
201,216,2,1
200,21,2,1
24,8,2,1
196,52,2,1
22,81,2,1
21,277,2,1
56,149,2,1
137,66,2,1
56,175,2,1
56,120,2,2
216,201,2,1
43,16,2,1
185,11,2,1
25,158,2,1
157,60,2,1
48,21,2,1
37,35,2,1
37,36,2,1
166,5,2,1
169,90,2,1
176,282,2,1
175,307,2,1
162,208,2,1
178,163,2,1
43,3,2,1
41,107,2,1
163,7,2,1
45,152,2,1
35,0,2,1
36,37,2,1
36,2,2,1
36,35,2,1
289,154,2,2
322,259,2,1
163,76,2,2
163,70,2,1
163,83,2,1
163,89,2,1
5,70,2,1
282,176,2,1
309,163,2,1
313,179,2,1
89,163,2,1
5,22,2,1
5,43,2,1
307,7,2,1
302,26,2,1
3,51,2,1
3,43,1,1
307,175,1,1
311,139,1,1
313,34,1,1
90,28,1,1
279,67,1,1
284,176,1,1
285,24,1,1
287,30,1,1
289,0,1,1
316,67,1,1
2,87,1,1
35,37,1,1
35,125,1,1
35,169,1,1
36,102,1,1
169,35,1,1
175,7,1,1
175,56,1,1
176,121,1,1
176,284,1,1
177,229,1,1
178,217,1,1
158,115,1,1
162,21,1,1
162,118,1,1
163,8,1,1
38,81,1,1
39,56,1,1
41,46,1,1
41,141,1,1
42,11,1,1
163,43,1,1
179,34,1,1
183,154,1,1
31,81,1,1
31,113,1,1
31,213,1,1
31,247,1,1
34,179,1,1
34,313,1,1
25,186,1,1
158,19,1,1
158,24,1,1
158,25,1,1
158,51,1,1
43,5,1,1
43,21,1,1
46,41,1,1
154,65,1,1
154,97,1,1
154,102,1,1
154,130,1,1
154,183,1,1
154,244,1,1
50,186,1,1
51,3,1,1
51,178,1,1
186,50,1,1
186,86,1,1
24,158,1,1
24,285,1,1
151,91,1,1
152,45,1,1
152,139,1,1
154,28,1,1
52,56,1,1
52,96,1,1
55,89,1,1
56,7,1,1
154,37,1,1
22,24,1,1
198,86,1,1
210,8,1,1
211,5,1,1
213,31,1,1
214,248,1,1
140,130,1,1
141,41,1,1
145,229,1,1
56,39,1,1
56,52,1,1
56,92,1,1
56,133,1,1
21,43,1,1
21,162,1,1
21,273,1,1
17,134,1,1
130,140,1,1
130,154,1,1
130,183,1,1
133,12,1,1
133,56,1,1
134,17,1,1
137,11,1,1
56,210,1,1
139,311,1,1
60,200,1,1
65,130,1,1
65,183,1,1
121,266,1,1
123,10,1,1
125,35,1,1
129,0,1,1
217,51,1,1
231,54,1,1
235,3,1,1
12,133,1,1
118,5,1,1
118,162,1,1
66,261,1,1
67,125,1,1
67,279,1,1
67,316,1,1
70,5,1,1
60,157,1,1
244,154,1,1
247,31,1,1
248,214,1,1
8,72,1,1
8,210,1,1
10,272,1,1
10,323,1,1
11,185,1,1
73,55,1,1
113,31,1,1
113,210,1,1
114,106,1,1
115,158,1,1
102,327,1,1
106,112,1,1
5,211,1,1
7,53,1,1
7,56,1,1
99,3,1,1
99,124,1,1
102,0,1,1
102,28,1,1
102,36,1,1
79,258,1,1
81,31,1,1
81,38,1,1
81,70,1,1
75,0,1,1
90,140,1,1
91,151,1,1
93,31,1,1
86,186,1,1
86,198,1,1
87,2,1,1
89,55,1,1
97,65,1,1
97,183,1,1
7,175,1,1
269,323,1,1
272,323,1,1
275,11,1,1
3,235,1,1
323,269,1,1
323,272,1,1
2,36,1,1
0,75,1,1
0,102,1,1
327,102,1,1
