source_port,target_port,transition_count,unique_vessels
96,13,5,1
94,246,5,2
32,242,5,1
32,22,5,2
30,28,5,2
125,97,5,2
97,22,5,1
97,53,5,3
37,58,5,1
32,85,5,2
85,32,5,2
88,71,5,1
102,152,5,2
114,178,5,1
110,43,5,1
39,58,5,1
131,152,5,1
82,265,5,1
80,194,5,2
22,97,5,1
170,53,5,3
139,280,5,1
45,69,5,1
9,63,5,1
58,37,5,1
58,39,5,1
257,70,5,1
256,20,5,1
167,272,5,1
178,114,5,1
184,17,5,1
198,123,5,2
139,70,5,1
139,32,5,2
139,22,5,3
43,110,5,1
141,297,5,1
24,17,5,2
25,58,5,3
164,301,5,1
25,3,5,2
51,323,5,1
6,69,5,1
97,17,5,2
70,139,5,1
66,2,5,2
53,97,5,4
69,6,5,1
164,309,5,1
216,149,5,1
234,16,5,1
204,113,5,1
152,131,5,2
301,164,4,1
300,46,4,1
302,32,4,1
11,205,4,1
0,168,4,1
330,31,4,1
9,125,4,2
58,239,4,1
58,238,4,1
268,32,4,1
297,141,4,1
17,24,4,2
238,58,4,1
239,58,4,1
13,96,4,1
16,79,4,2
53,256,4,1
265,82,4,1
294,272,4,1
273,96,4,1
272,294,4,1
283,338,4,1
277,100,4,1
152,182,4,2
153,35,4,2
140,192,4,1
140,31,4,1
195,102,4,1
70,55,4,2
69,45,4,1
205,114,4,1
205,11,4,1
203,102,4,1
152,102,4,2
148,205,4,2
71,88,4,1
70,257,4,1
71,77,4,2
194,80,4,2
192,140,4,1
182,152,4,1
172,118,4,2
168,0,4,1
138,91,4,1
145,135,4,1
123,128,4,1
32,249,4,1
31,330,4,1
30,114,4,1
40,37,4,1
123,66,4,1
28,30,4,2
90,113,4,1
135,145,4,1
134,59,4,1
128,123,4,1
25,323,4,1
31,97,4,2
125,9,4,2
118,172,4,2
105,123,4,1
32,302,4,1
37,40,4,1
91,138,4,1
114,205,4,1
114,30,4,1
113,90,4,1
104,54,4,1
97,31,4,2
102,203,4,1
102,195,4,1
328,336,4,1
323,25,4,1
323,51,4,1
2,66,4,2
306,19,3,1
305,40,3,1
96,273,3,1
1,9,3,1
338,283,3,1
282,245,3,1
53,121,3,2
60,199,3,1
59,134,3,1
58,91,3,1
251,4,3,1
249,32,3,1
63,272,3,1
63,69,3,1
54,209,3,1
54,104,3,1
54,25,3,1
53,325,3,1
33,13,3,1
32,268,3,1
100,277,3,1
100,81,3,1
97,125,3,2
246,94,3,1
241,66,3,1
236,123,3,1
66,241,3,1
66,131,3,1
53,71,3,1
53,70,3,1
53,25,3,1
53,24,3,1
66,123,3,1
235,36,3,1
231,309,3,1
111,70,3,1
109,94,3,1
35,153,3,2
228,109,3,2
228,40,3,1
216,159,3,1
209,54,3,1
70,53,3,1
69,125,3,1
69,91,3,1
69,71,3,2
188,116,3,1
22,32,3,2
19,306,3,1
19,236,3,1
187,131,3,1
94,125,3,2
94,25,3,1
42,85,3,1
168,350,3,1
77,71,3,2
74,42,3,1
71,69,3,2
71,9,3,1
163,126,3,1
159,216,3,1
25,94,3,1
25,53,3,1
25,51,3,1
24,53,3,1
24,32,3,1
22,316,3,1
150,123,3,1
118,79,3,1
116,188,3,1
116,139,3,2
116,76,3,1
32,139,3,1
116,33,3,2
140,138,3,1
140,94,3,1
42,170,3,1
139,116,3,2
139,31,3,2
138,186,3,2
138,140,3,1
138,25,3,1
136,111,3,1
85,42,3,1
31,313,3,3
31,140,3,1
123,150,3,1
123,105,3,1
122,300,3,1
121,53,3,2
29,348,3,1
29,138,3,1
131,66,3,1
126,195,3,1
31,69,3,1
31,42,3,1
31,17,3,1
125,69,3,1
42,74,3,1
40,228,3,1
40,58,3,2
90,185,3,1
125,3,3,1
32,24,3,1
32,20,3,1
13,33,3,1
316,139,3,2
316,22,3,1
9,1,3,1
8,32,3,1
4,251,3,1
3,125,3,2
3,25,3,2
325,53,2,1
301,317,2,1
309,231,2,1
336,180,2,1
336,310,2,1
55,120,2,1
55,264,2,1
55,351,2,1
351,55,2,1
313,31,2,2
313,53,2,2
350,168,2,1
123,236,2,1
124,32,2,1
90,218,2,1
40,305,2,1
42,31,2,1
270,91,2,1
272,63,2,1
58,40,2,1
58,104,2,1
58,108,2,1
16,152,2,2
125,94,2,1
125,140,2,1
126,79,2,1
126,163,2,1
25,138,2,1
16,172,2,1
53,264,2,1
60,317,2,1
252,113,2,1
256,85,2,1
264,53,2,1
264,55,2,1
245,282,2,1
79,182,2,1
81,100,2,1
120,55,2,1
121,32,2,1
31,139,2,2
42,53,2,1
13,212,2,1
104,58,2,1
33,116,2,2
65,16,2,1
66,205,2,1
16,183,2,1
17,53,2,1
236,19,2,1
131,187,2,1
135,94,2,1
138,29,2,1
138,112,2,1
228,146,2,1
33,212,2,1
36,235,2,1
108,58,2,1
109,228,2,1
112,138,2,1
205,66,2,1
206,342,2,1
212,13,2,1
212,33,2,1
214,168,2,1
218,90,2,1
226,113,2,1
69,63,2,1
139,197,2,1
139,316,2,2
42,116,2,1
42,136,2,1
42,139,2,1
46,122,2,1
46,300,2,1
51,25,2,1
51,58,2,1
32,8,2,1
69,96,2,1
69,222,2,2
70,111,2,1
70,136,2,1
195,126,2,1
197,139,2,1
198,28,2,1
199,60,2,1
204,154,2,1
146,228,2,1
150,2,2,1
94,135,2,1
94,140,2,1
115,203,2,1
116,42,2,1
32,121,2,1
32,124,2,1
139,140,2,1
182,123,2,1
183,65,2,1
184,97,2,1
185,90,2,1
186,138,2,2
20,32,2,1
20,256,2,1
69,31,2,1
180,336,2,1
150,95,2,2
152,163,2,1
152,205,2,1
154,204,2,1
23,32,2,1
25,77,2,1
71,53,2,1
140,103,2,1
182,79,2,1
113,226,2,1
113,252,2,1
91,58,2,1
91,69,2,1
91,270,2,1
94,69,2,2
94,88,2,1
94,109,2,1
74,17,2,1
76,33,2,1
76,116,2,1
77,25,2,1
163,152,2,1
168,214,2,1
170,32,2,2
170,42,2,1
172,16,2,1
328,128,2,1
317,60,2,1
58,25,2,2
58,36,2,1
9,71,2,1
13,42,2,1
318,307,2,1
342,206,2,1
347,184,2,1
348,29,2,1
2,30,2,1
95,2,2,1
95,150,2,2
96,69,2,1
96,97,2,1
300,113,2,1
2,95,2,1
97,96,1,1
95,312,1,1
321,252,1,1
317,301,1,1
297,63,1,1
300,122,1,1
9,222,1,1
9,200,1,1
310,283,1,1
309,317,1,1
56,58,1,1
317,231,1,1
317,164,1,1
328,180,1,1
1,71,1,1
116,269,1,1
180,328,1,1
177,242,1,1
173,312,1,1
172,216,1,1
170,70,1,1
77,94,1,1
76,31,1,1
94,77,1,1
91,228,1,1
91,109,1,1
113,321,1,1
113,300,1,1
182,16,1,1
71,140,1,1
70,170,1,1
25,89,1,1
25,54,1,1
155,18,1,1
152,118,1,1
152,79,1,1
152,16,1,1
69,51,1,1
190,131,1,1
189,97,1,1
19,295,1,1
184,347,1,1
183,216,1,1
183,172,1,1
32,170,1,1
32,110,1,1
32,55,1,1
148,65,1,1
148,28,1,1
140,139,1,1
140,125,1,1
182,102,1,1
204,130,1,1
203,115,1,1
200,29,1,1
200,9,1,1
70,42,1,1
69,94,1,1
140,71,1,1
140,29,1,1
79,118,1,1
51,69,1,1
44,55,1,1
140,17,1,1
222,69,1,1
222,9,1,1
219,130,1,1
216,183,1,1
216,16,1,1
212,303,1,1
205,152,1,1
205,30,1,1
205,19,1,1
111,136,1,1
111,42,1,1
110,32,1,1
109,246,1,1
109,91,1,1
36,305,1,1
36,58,1,1
34,337,1,1
228,61,1,1
131,126,1,1
139,97,1,1
139,42,1,1
138,200,1,1
138,58,1,1
138,53,1,1
137,53,1,1
136,70,1,1
131,190,1,1
89,25,1,1
88,94,1,1
85,256,1,1
228,37,1,1
242,177,1,1
18,155,1,1
17,140,1,1
17,103,1,1
17,74,1,1
17,31,1,1
53,42,1,1
53,17,1,1
65,148,1,1
16,182,1,1
231,317,1,1
14,246,1,1
33,85,1,1
33,76,1,1
103,140,1,1
103,139,1,1
103,17,1,1
102,115,1,1
97,189,1,1
97,184,1,1
97,139,1,1
246,54,1,1
246,14,1,1
123,182,1,1
123,118,1,1
118,295,1,1
118,267,1,1
118,152,1,1
118,123,1,1
85,33,1,1
79,291,1,1
79,152,1,1
79,126,1,1
264,5,1,1
256,53,1,1
252,321,1,1
61,228,1,1
54,246,1,1
53,313,1,1
53,138,1,1
246,109,1,1
310,336,1,1
29,200,1,1
29,140,1,1
28,148,1,1
130,219,1,1
130,204,1,1
128,328,1,1
31,76,1,1
30,2,1,1
126,131,1,1
42,70,1,1
295,19,1,1
295,16,1,1
291,79,1,1
291,41,1,1
287,334,1,1
283,310,1,1
53,137,1,1
58,138,1,1
58,56,1,1
58,51,1,1
295,118,1,1
42,13,1,1
41,291,1,1
37,228,1,1
90,262,1,1
32,23,1,1
312,173,1,1
312,95,1,1
269,116,1,1
2,150,1,1
354,287,1,1
55,44,1,1
55,32,1,1
337,34,1,1
307,318,1,1
303,212,1,1
5,264,1,1
