MMSI,trajectory_id,feature_order,feature_idx_in_traj,LON,LAT,gamma
316004940,316004940_0,3,3,-83.88066,45.93375,0.001
316004940,316004940_0,4,4,-83.91704,46.02671,0.001
316004940,316004940_0,5,5,-83.89277,45.95308,0.001
316004940,316004940_0,6,6,-83.92023,46.02967,0.001
316004940,316004940_0,7,7,-83.10454,42.26494,0.001
316004940,316004940_0,8,14,-83.88936,45.94029,0.001
316004940,316004940_0,9,18,-83.83574,45.90018,0.001
316004940,316004940_0,10,19,-83.10445,42.26514,0.001
316004940,316004940_0,11,20,-83.80804,45.88015,0.001
316004940,316004940_0,12,21,-83.82513,45.89244,0.001
316004940,316004940_0,13,22,-83.10454,42.26494,0.001
316004940,316004940_0,14,23,-82.47044,42.86002,0.001
316004940,316004940_0,15,24,-82.47154,42.7845,0.001
316004940,316004940_0,16,25,-82.46814,42.75772,0.001
316004940,316004940_0,17,26,-82.47012,42.84991,0.001
316004940,316004940_0,18,27,-82.47349,42.74916,0.001
316004940,316004940_0,19,28,-82.48067,42.80383,0.001
316004940,316004940_0,20,29,-82.47068,42.78175,0.001
316004940,316004940_0,21,30,-83.10454,42.26494,0.001
316009090,316009090_0,0,0,-83.134,42.167,0.001
316009090,316009090_0,1,1,-83.12967,42.23817,0.001
316009090,316009090_0,2,2,-83.12619,42.2451,0.001
316009090,316009090_0,3,3,-83.08333,42.30333,0.001
316009090,316009090_0,4,4,-83.12817,42.1535,0.001
316011905,316011905_0,0,0,-83.1092,42.25676,0.001
316011905,316011905_0,1,7,-83.11812,42.27966,0.001
316011905,316011905_0,2,8,-83.10926,42.25667,0.001
316011905,316011905_0,3,10,-83.10858,42.25784,0.001
316011905,316011905_0,4,11,-83.10925,42.25671,0.001
316011905,316011905_0,5,12,-83.12587,42.28028,0.001
316011905,316011905_0,6,29,-83.1092,42.25677,0.001
316013215,316013215_0,0,0,-83.69368,45.75988,0.001
316013215,316013215_0,1,5,-83.55499,45.62991,0.001
316013215,316013215_0,2,6,-82.7503,41.88769,0.001
316013215,316013215_0,3,7,-82.64884,41.87971,0.001
316013215,316013215_0,4,8,-82.59305,41.87314,0.001
316013215,316013215_0,5,10,-82.58086,41.86833,0.001
316013215,316013215_0,6,11,-83.86612,46.02601,0.001
316013215,316013215_0,7,13,-83.74075,45.80271,0.001
316013215,316013215_0,8,15,-83.72572,45.78904,0.001
316013215,316013215_0,9,16,-82.54246,41.85034,0.001
316013215,316013215_0,10,17,-83.86951,45.92279,0.001
316013215,316013215_0,11,21,-83.74483,45.8064,0.001
316013215,316013215_0,12,22,-83.87108,46.02152,0.001
316013215,316013215_0,13,23,-83.86658,46.02598,0.001
316013215,316013215_0,14,24,-83.88828,45.95353,0.001
316013215,316013215_0,15,25,-83.88412,45.94413,0.001
316013215,316013215_0,16,28,-83.87525,45.9306,0.001
316013215,316013215_0,17,29,-83.88385,45.99758,0.001
316013215,316013215_0,18,31,-83.88898,45.9692,0.001
316013215,316013215_0,19,32,-83.82785,45.88326,0.001
316013215,316013215_0,20,33,-82.57658,41.8666,0.001
316013946,316013946_0,0,0,-83.08667,42.29645,0.001
316013946,316013946_0,1,24,-83.0865,42.2965,0.001
316024256,316024256_0,0,0,-83.72186,45.79862,0.001
316024256,316024256_0,1,1,-83.73423,45.81071,0.001
316024256,316024256_0,2,3,-83.70757,45.78442,0.001
316024256,316024256_0,3,4,-83.71374,45.79071,0.001
316024256,316024256_0,4,9,-83.59747,45.66569,0.001
316024256,316024256_0,5,11,-83.62202,45.69224,0.001
316024256,316024256_0,6,20,-83.46281,45.52436,0.001
316024256,316024256_0,7,21,-83.47297,41.68707,0.001
316024256,316024256_0,8,22,-83.45973,45.52336,0.001
316024256,316024256_0,9,23,-83.47299,41.68708,0.001
316029000,316029000_0,0,0,-83.10909,42.2569,0.001
316029000,316029000_0,1,4,-83.65153,45.46012,0.001
316029000,316029000_0,2,5,-83.69078,45.47487,0.001
316029000,316029000_0,3,6,-87.04896,43.34905,0.001
316029000,316029000_0,4,10,-87.17573,43.20456,0.001
316029000,316029000_0,5,11,-87.54233,41.71325,0.001
316029000,316029000_0,6,16,-83.88268,46.01662,0.001
316029000,316029000_0,7,19,-83.10941,42.25647,0.001
316029000,316029000_0,8,22,-87.54233,41.71323,0.001
316029000,316029000_0,9,25,-83.88315,46.02829,0.001
316029000,316029000_0,10,27,-83.9459,46.0485,0.001
316029000,316029000_0,11,28,-83.97177,45.91047,0.001
316029000,316029000_0,12,29,-87.54233,41.71331,0.001
316029000,316029000_0,13,30,-83.88371,46.01105,0.001
316035905,316035905_0,0,0,-83.50749,41.66443,0.001
316035905,316035905_0,1,6,-82.8917,41.91136,0.001
316036089,316036089_0,0,0,-87.55165,41.69085,0.001
316036089,316036089_0,1,10,-87.06334,44.82416,0.001
316036089,316036089_0,2,12,-87.05359,44.82455,0.001
316036089,316036089_0,3,13,-87.55165,41.69083,0.001
316036089,316036089_0,4,18,-82.7018,44.7029,0.001
316036089,316036089_0,5,19,-82.70356,44.70486,0.001
316036089,316036089_0,6,20,-87.55165,41.69085,0.001
316036089,316036089_0,7,22,-82.46685,43.97687,0.001
316036089,316036089_0,8,23,-87.55165,41.69085,0.001
316036089,316036089_0,9,25,-87.11054,44.82232,0.001
316036089,316036089_0,10,26,-87.55165,41.69084,0.001
316036089,316036089_0,11,27,-87.17907,44.79479,0.001
316286000,316286000_0,0,0,-82.47271,42.75348,0.001
316286000,316286000_0,1,1,-82.47592,42.74779,0.001
316286000,316286000_0,2,2,-82.47147,42.89424,0.001
316286000,316286000_0,3,4,-82.47285,42.87181,0.001
316286000,316286000_0,4,5,-82.47087,42.84809,0.001
316286000,316286000_0,5,6,-82.48173,42.82753,0.001
316286000,316286000_0,6,7,-82.48132,42.80516,0.001
316286000,316286000_0,7,8,-82.46905,42.75941,0.001
316286000,316286000_0,8,9,-82.4703,42.89687,0.001
316286000,316286000_0,9,10,-82.46286,42.90846,0.001
316286000,316286000_0,10,12,-82.46876,42.89957,0.001
316607241,316607241_0,0,0,-83.36467,45.41043,0.001
316607241,316607241_0,1,2,-83.39205,45.43737,0.001
316607241,316607241_0,2,3,-83.36732,45.4128,0.001
316607241,316607241_0,3,4,-83.10683,42.27585,0.001
316607241,316607241_0,4,5,-83.37762,45.4227,0.001
316607241,316607241_0,5,7,-83.31037,45.36,0.001
316607241,316607241_0,6,10,-83.4014,45.44695,0.001
316607241,316607241_0,7,11,-82.80503,44.58718,0.001
316607241,316607241_0,8,12,-83.43575,45.48082,0.001
316607241,316607241_0,9,16,-83.36807,45.41347,0.001
316607241,316607241_0,10,17,-83.02198,42.32878,0.001
338045035,338045035_0,0,0,-91.41635,31.56809,0.001
338045035,338045035_0,1,15,-91.41146,31.57457,0.001
338045035,338045035_0,2,17,-91.41637,31.56807,0.001
338055535,338055535_0,0,0,-86.33357,43.22963,0.001
338055535,338055535_0,1,33,-86.33358,43.22965,0.001
338092675,338092675_0,0,0,-85.64415,38.32405,0.001
338092675,338092675_0,1,37,-85.64418,38.32411,0.001
338123004,338123004_0,0,0,-86.19911,42.76889,0.001
338123004,338123004_0,1,21,-86.19917,42.76907,0.001
338126792,338126792_0,0,0,-90.08326,35.09771,0.001
338126792,338126792_0,1,71,-90.08328,35.09772,0.001
338156168,338156168_0,0,0,-87.4441,33.25239,0.001
338156168,338156168_0,1,32,-87.44411,33.2524,0.001
338169081,338169081_0,0,0,-85.64443,38.32493,0.001
338169081,338169081_0,1,35,-85.64444,38.32491,0.001
338198876,338198876_0,0,0,-90.50789,41.51443,0.001
338198876,338198876_0,1,4,-90.50789,41.51444,0.001
338198882,338198882_0,0,0,-92.63433,44.62962,0.001
338198882,338198882_0,1,4,-92.63441,44.62955,0.001
338225472,338225472_0,0,0,-87.84219,32.5309,0.001
338225472,338225472_0,1,38,-87.84209,32.5309,0.001
338234549,338234549_0,0,0,-87.67408,34.78698,0.001
338234549,338234549_0,1,4,-87.67409,34.787,0.001
338250583,338250583_0,0,0,-85.20299,35.11123,0.001
338250583,338250583_0,1,7,-85.20307,35.11122,0.001
338304799,338304799_0,0,0,-87.63813,41.85481,0.001
338304799,338304799_0,1,11,-87.63812,41.85481,0.001
338304871,338304871_0,0,0,-87.84191,32.53054,0.001
338304871,338304871_0,1,40,-87.84192,32.53054,0.001
338310388,338310388_0,0,0,-87.6504,44.09631,0.001
338310388,338310388_0,1,5,-87.65028,44.09631,0.001
338311626,338311626_0,0,0,-87.8089,42.58612,0.001
338311626,338311626_0,1,21,-87.80931,42.58804,0.001
338311626,338311626_0,2,33,-87.80876,42.58641,0.001
338328023,338328023_0,0,0,-85.64371,38.32461,0.001
338328023,338328023_0,1,39,-85.64363,38.32464,0.001
338328291,338328291_0,0,0,-88.34304,34.54045,0.001
338328291,338328291_0,1,32,-88.34309,34.54044,0.001
338342934,338342934_0,0,0,-85.3206,35.05461,0.001
338342934,338342934_0,1,28,-85.32057,35.05462,0.001
338348809,338348809_0,0,0,-85.64049,38.32871,0.001
338348809,338348809_0,1,20,-85.64048,38.32869,0.001
338354587,338354587_0,0,0,-88.23987,37.00064,0.001
338354587,338354587_0,1,4,-88.23991,37.00063,0.001
338731000,338731000_0,0,0,-89.68161,36.04914,0.001
338731000,338731000_0,1,1,-89.68264,36.03573,0.001
338731000,338731000_0,2,2,-89.64235,36.10779,0.001
338731000,338731000_0,3,3,-89.68146,36.04446,0.001
338731000,338731000_0,4,4,-91.11164,32.57115,0.001
338731000,338731000_0,5,6,-91.10165,32.55998,0.001
338731000,338731000_0,6,7,-91.11885,32.57769,0.001
338731000,338731000_0,7,8,-91.09941,32.53104,0.001
338731000,338731000_0,8,9,-91.11607,32.48602,0.001
338731000,338731000_0,9,10,-91.05642,32.43841,0.001
338731000,338731000_0,10,11,-89.68269,36.06146,0.001
338731000,338731000_0,11,12,-89.6821,36.05358,0.001
338731000,338731000_0,12,13,-91.00246,32.41835,0.001
338731000,338731000_0,13,14,-90.99725,32.3847,0.001
338731000,338731000_0,14,15,-90.99941,32.38074,0.001
338731000,338731000_0,15,16,-91.04236,32.43483,0.001
338731000,338731000_0,16,17,-90.99526,32.38831,0.001
338731000,338731000_0,17,18,-90.99867,32.4156,0.001
338731000,338731000_0,18,19,-91.10122,32.46388,0.001
338731000,338731000_0,19,20,-90.99315,32.39254,0.001
338731000,338731000_0,20,21,-89.63251,36.10927,0.001
338888000,338888000_0,0,0,-83.92507,46.04903,0.001
338888000,338888000_0,1,5,-83.92479,46.04891,0.001
338940000,338940000_0,0,0,-85.60721,44.76637,0.001
338940000,338940000_0,1,14,-85.60716,44.7664,0.001
365890154,365890154_0,0,0,-83.84948,45.88483,0.001
365890154,365890154_0,1,3,-83.88732,45.93105,0.001
365890154,365890154_0,2,4,-83.89202,45.99725,0.001
365890154,365890154_0,3,5,-83.88692,45.98743,0.001
365890154,365890154_0,4,6,-83.88755,45.98317,0.001
365890154,365890154_0,5,7,-83.86037,45.89777,0.001
365890154,365890154_0,6,9,-83.78015,45.80033,0.001
365890154,365890154_0,7,10,-83.80217,45.8268,0.001
365890154,365890154_0,8,11,-83.89192,45.9545,0.001
365890154,365890154_0,9,14,-83.88827,45.9785,0.001
366081080,366081080_0,0,0,-86.26095,43.23692,0.001
366081080,366081080_0,1,65,-86.26094,43.23691,0.001
366780000,366780000_0,0,0,-86.63838,43.58572,0.001
366780000,366780000_0,1,3,-86.67549,43.49804,0.001
366780000,366780000_0,2,4,-86.2586,42.65948,0.001
366780000,366780000_0,3,7,-86.24734,42.70394,0.001
366780000,366780000_0,4,8,-86.55261,43.79528,0.001
366780000,366780000_0,5,17,-86.6349,43.5938,0.001
366780000,366780000_0,6,18,-86.58178,43.7238,0.001
366780000,366780000_0,7,22,-86.61465,43.64334,0.001
366780000,366780000_0,8,23,-86.44984,43.94715,0.001
366780000,366780000_0,9,25,-86.54511,43.8131,0.001
366780000,366780000_0,10,26,-86.20832,42.7727,0.001
366780000,366780000_0,11,27,-86.44986,43.94722,0.001
366780000,366780000_0,12,28,-86.21066,42.77302,0.001
366780000,366780000_0,13,29,-86.22133,42.77207,0.001
366780000,366780000_0,14,30,-86.24063,42.73985,0.001
366780000,366780000_0,15,31,-86.24595,42.71208,0.001
366780000,366780000_0,16,32,-86.57788,43.73373,0.001
366780000,366780000_0,17,33,-86.57964,43.72899,0.001
366780000,366780000_0,18,34,-86.44987,43.94712,0.001
366780000,366780000_0,19,35,-86.20006,42.77164,0.001
366780000,366780000_0,20,38,-86.44982,43.94712,0.001
366780000,366780000_0,21,39,-87.12921,45.29504,0.001
366780000,366780000_0,22,40,-87.11282,45.29842,0.001
366780000,366780000_0,23,41,-86.1171,42.79227,0.001
366780000,366780000_0,24,47,-86.15341,42.77806,0.001
366780000,366780000_0,25,48,-87.17781,45.28376,0.001
366780000,366780000_0,26,49,-87.38982,45.21114,0.001
366780000,366780000_0,27,50,-87.2985,45.2537,0.001
366780000,366780000_0,28,52,-87.13866,45.29289,0.001
366780000,366780000_0,29,53,-87.15854,45.28828,0.001
366799770,366799770_0,0,0,-88.77675,41.3334,0.001
366799770,366799770_0,1,1,-88.79126,41.33913,0.001
366799770,366799770_0,2,3,-88.80974,41.34068,0.001
366799770,366799770_0,3,5,-88.78631,41.33772,0.001
366799770,366799770_0,4,7,-88.75262,41.32854,0.001
366799770,366799770_0,5,8,-90.57136,39.84035,0.001
366799770,366799770_0,6,9,-88.79534,41.33927,0.001
366799770,366799770_0,7,10,-87.98318,41.68464,0.001
366799770,366799770_0,8,12,-87.9968,41.68007,0.001
366799770,366799770_0,9,13,-90.57135,39.84034,0.001
366799770,366799770_0,10,16,-88.86112,41.33789,0.001
366799770,366799770_0,11,17,-90.57136,39.84036,0.001
366799770,366799770_0,12,18,-88.85456,41.34041,0.001
366799770,366799770_0,13,19,-88.83767,41.3418,0.001
366799770,366799770_0,14,21,-88.83096,41.3403,0.001
366799770,366799770_0,15,22,-90.14234,38.86634,0.001
366799770,366799770_0,16,23,-90.57135,39.84037,0.001
366799770,366799770_0,17,25,-88.8595,41.33868,0.001
366799770,366799770_0,18,31,-90.5714,39.84036,0.001
366799770,366799770_0,19,35,-90.14237,38.86635,0.001
366799770,366799770_0,20,36,-90.57136,39.84034,0.001
366799770,366799770_0,21,38,-88.81795,41.33934,0.001
366799770,366799770_0,22,39,-88.82636,41.33927,0.001
366799770,366799770_0,23,40,-88.75357,41.32861,0.001
366799770,366799770_0,24,41,-88.81304,41.34014,0.001
366799770,366799770_0,25,44,-90.14236,38.86637,0.001
366799770,366799770_0,26,46,-89.12878,36.86512,0.001
366799770,366799770_0,27,47,-90.14236,38.86636,0.001
366799770,366799770_0,28,48,-89.13851,36.84411,0.001
366799770,366799770_0,29,49,-90.57136,39.84033,0.001
366799770,366799770_0,30,50,-89.14248,36.8346,0.001
366799770,366799770_0,31,51,-89.14112,36.8378,0.001
366799770,366799770_0,32,52,-90.57139,39.84035,0.001
366799770,366799770_0,33,56,-89.12654,36.87463,0.001
366799770,366799770_0,34,57,-89.12498,36.88105,0.001
366799770,366799770_0,35,58,-90.57137,39.84034,0.001
366799770,366799770_0,36,59,-88.76752,41.33173,0.001
366799770,366799770_0,37,60,-90.57138,39.84036,0.001
366821510,366821510_0,0,0,-93.60345,35.38126,0.001
366821510,366821510_0,1,1,-92.53933,35.07695,0.001
366821510,366821510_0,2,4,-91.0168,32.12307,0.001
366821510,366821510_0,3,5,-92.54499,35.09909,0.001
366821510,366821510_0,4,6,-92.54267,35.09508,0.001
366821510,366821510_0,5,10,-92.53948,35.07652,0.001
366821510,366821510_0,6,12,-92.53894,35.08566,0.001
366821510,366821510_0,7,14,-92.53949,35.07702,0.001
366821510,366821510_0,8,15,-93.67851,35.38612,0.001
366821510,366821510_0,9,16,-93.69645,35.37441,0.001
366821510,366821510_0,10,17,-92.53959,35.08827,0.001
366821510,366821510_0,11,18,-92.54051,35.09108,0.001
366821510,366821510_0,12,19,-93.70882,35.37529,0.001
366821510,366821510_0,13,20,-93.63849,35.38752,0.001
366821510,366821510_0,14,21,-92.57876,35.10771,0.001
366821510,366821510_0,15,24,-92.59185,35.09063,0.001
366821510,366821510_0,16,27,-92.60184,35.08346,0.001
366829840,366829840_0,0,0,-92.64188,44.6369,0.001
366829840,366829840_0,1,105,-92.64186,44.6369,0.001
366856070,366856070_0,0,0,-84.64517,39.08722,0.001
366856070,366856070_0,1,2,-82.8789,38.69488,0.001
366856070,366856070_0,2,3,-82.87267,38.73348,0.001
366856070,366856070_0,3,4,-82.86247,38.6605,0.001
366856070,366856070_0,4,5,-82.87908,38.69052,0.001
366856070,366856070_0,5,6,-82.60182,38.43018,0.001
366856070,366856070_0,6,7,-82.86123,38.65267,0.001
366856070,366856070_0,7,8,-84.64513,39.08718,0.001
366856070,366856070_0,8,10,-82.60213,38.4446,0.001
366856070,366856070_0,9,20,-82.60307,38.43265,0.001
366856070,366856070_0,10,21,-82.6014,38.4294,0.001
366856070,366856070_0,11,34,-84.64518,39.0872,0.001
366856070,366856070_0,12,38,-82.9755,38.72552,0.001
366856070,366856070_0,13,41,-82.92527,38.74768,0.001
366856070,366856070_0,14,43,-82.8939,38.75478,0.001
366856070,366856070_0,15,45,-82.8847,38.75138,0.001
366856070,366856070_0,16,46,-82.87657,38.74548,0.001
366856070,366856070_0,17,47,-82.87467,38.7417,0.001
366856070,366856070_0,18,48,-84.64517,39.0872,0.001
366856070,366856070_0,19,52,-84.78485,39.11792,0.001
366856070,366856070_0,20,53,-84.78377,39.11903,0.001
366856070,366856070_0,21,56,-84.7924,39.1137,0.001
366856460,366856460_0,0,0,-82.602,38.44452,0.001
366856460,366856460_0,1,2,-82.6022,38.43068,0.001
366856460,366856460_0,2,3,-82.60248,38.44618,0.001
366856460,366856460_0,3,5,-82.58113,38.40687,0.001
366856460,366856460_0,4,6,-82.59908,38.4238,0.001
366856460,366856460_0,5,10,-82.60203,38.43071,0.001
366856460,366856460_0,6,11,-84.61812,39.07399,0.001
366856460,366856460_0,7,16,-82.59907,38.42381,0.001
366856460,366856460_0,8,17,-82.60205,38.44454,0.001
366856460,366856460_0,9,18,-84.61812,39.07398,0.001
366856460,366856460_0,10,20,-82.60129,38.42997,0.001
366856460,366856460_0,11,21,-82.60217,38.43066,0.001
366856460,366856460_0,12,27,-82.58113,38.40687,0.001
366871480,366871480_0,0,0,-88.2544,37.01244,0.001
366871480,366871480_0,1,15,-88.8743,37.20852,0.001
366871480,366871480_0,2,18,-88.25439,37.01246,0.001
366871480,366871480_0,3,22,-88.54882,37.05708,0.001
366871480,366871480_0,4,23,-88.57711,37.07964,0.001
366871480,366871480_0,5,24,-88.25438,37.01243,0.001
366871480,366871480_0,6,27,-88.98345,37.22671,0.001
366871480,366871480_0,7,28,-88.82332,37.18866,0.001
366871480,366871480_0,8,29,-88.80969,37.18212,0.001
366871480,366871480_0,9,30,-88.98652,37.22623,0.001
366871480,366871480_0,10,31,-89.00981,37.21899,0.001
366871480,366871480_0,11,32,-89.04376,37.19756,0.001
366871480,366871480_0,12,33,-88.95574,37.22866,0.001
366871480,366871480_0,13,34,-88.93218,37.22551,0.001
366871480,366871480_0,14,36,-88.87725,37.20946,0.001
366871480,366871480_0,15,37,-88.96178,37.22855,0.001
366871480,366871480_0,16,38,-88.80702,37.18083,0.001
366871480,366871480_0,17,39,-88.77949,37.16517,0.001
366871480,366871480_0,18,40,-88.69077,37.13049,0.001
366871480,366871480_0,19,43,-88.65334,37.12464,0.001
366871480,366871480_0,20,44,-88.25438,37.01244,0.001
366871480,366871480_0,21,45,-89.05052,37.19208,0.001
366871480,366871480_0,22,46,-89.88188,35.73917,0.001
366871480,366871480_0,23,47,-88.25438,37.01243,0.001
366871480,366871480_0,24,49,-88.85982,37.20341,0.001
366871480,366871480_0,25,51,-88.82925,37.19124,0.001
366875030,366875030_0,0,0,-90.24961,38.11121,0.001
366875030,366875030_0,1,41,-90.2496,38.1112,0.001
366893910,366893910_0,0,0,-88.02678,44.49996,0.001
366893910,366893910_0,1,7,-83.40611,45.06822,0.001
366893910,366893910_0,2,8,-86.32999,44.74357,0.001
366893910,366893910_0,3,11,-86.25141,44.84752,0.001
366893910,366893910_0,4,12,-86.27516,44.81625,0.001
366893910,366893910_0,5,13,-86.27195,44.82045,0.001
366893910,366893910_0,6,14,-84.52997,45.74975,0.001
366893910,366893910_0,7,16,-86.35606,44.70877,0.001
366893910,366893910_0,8,17,-86.34479,44.72376,0.001
366893910,366893910_0,9,18,-86.39021,44.66648,0.001
366893910,366893910_0,10,19,-84.53005,45.74969,0.001
366893910,366893910_0,11,20,-86.37843,44.6797,0.001
366893910,366893910_0,12,21,-86.35868,44.70521,0.001
366893910,366893910_0,13,22,-86.41371,44.64062,0.001
366893910,366893910_0,14,29,-87.90146,43.01633,0.001
