MMSI,trajectory_id,feature_order,feature_idx_in_traj,LON,LAT,gamma
367104160,367104160_0,1,1,-70.15603,42.85257,0.05
367104160,367104160_0,2,2,-70.32738,42.91322,0.05
367104160,367104160_0,3,13,-70.02303,42.80506,0.05
367104160,367104160_0,4,15,-70.25293,42.88669,0.05
367104180,367104180_0,0,0,-70.02578,42.87139,0.05
367104180,367104180_0,1,6,-69.85024,42.82418,0.05
367104180,367104180_0,2,8,-69.9724,42.85718,0.05
367128260,367128260_0,0,0,-70.25419,43.65132,0.05
367128260,367128260_0,1,23,-70.25419,43.65132,0.05
367145750,367145750_0,0,0,-69.00503,44.28064,0.05
367145750,367145750_0,1,22,-68.96411,44.24821,0.05
367146360,367146360_0,0,0,-70.2482,43.65801,0.05
367146360,367146360_0,1,71,-70.2481,43.65795,0.05
367160010,367160010_0,0,0,-70.59004,42.47393,0.05
367160010,367160010_0,1,4,-70.47509,42.53225,0.05
367160010,367160010_0,2,5,-70.52243,42.51115,0.05
367191630,367191630_0,0,0,-68.97307,44.2762,0.05
367191630,367191630_0,1,10,-69.00531,44.28055,0.05
367300850,367300850_0,0,0,-70.65183,42.61283,0.05
367300850,367300850_0,1,20,-70.20717,42.53541,0.05
367300850,367300850_0,2,59,-70.65189,42.61284,0.05
367340680,367340680_0,0,0,-70.24767,43.65618,0.05
367340680,367340680_0,1,32,-70.21809,43.65644,0.05
367352890,367352890_0,0,0,-70.58398,42.44485,0.05
367352890,367352890_0,1,6,-70.64052,42.42579,0.05
367368820,367368820_0,0,0,-70.24794,43.65799,0.05
367368820,367368820_0,1,53,-70.24794,43.658,0.05
367370780,367370780_0,0,0,-68.55193,43.57271,0.05
367370780,367370780_0,1,2,-67.57471,43.9939,0.05
367370780,367370780_0,2,3,-68.71966,43.49011,0.05
367370780,367370780_0,3,12,-67.20166,44.10284,0.05
367370780,367370780_0,4,14,-67.44985,44.03556,0.05
367375970,367375970_0,0,0,-69.10773,44.10771,0.05
367375970,367375970_0,1,19,-68.8877,44.1266,0.05
367393830,367393830_0,0,0,-69.1032,44.09388,0.05
367393830,367393830_0,1,65,-69.10316,44.09385,0.05
367401670,367401670_0,0,0,-70.24922,43.65717,0.05
367401670,367401670_0,1,66,-70.24922,43.65716,0.05
367403140,367403140_0,0,0,-69.10349,44.11108,0.05
367403140,367403140_0,1,68,-69.10353,44.11109,0.05
367453000,367453000_0,0,0,-69.81121,43.88839,0.05
367453000,367453000_0,1,9,-69.88342,43.64424,0.05
367453000,367453000_0,2,10,-69.76386,43.73903,0.05
367453000,367453000_0,3,24,-70.03052,43.5369,0.05
367453000,367453000_0,4,34,-69.76955,43.72102,0.05
367453000,367453000_0,5,40,-69.99979,43.56119,0.05
367453000,367453000_0,6,45,-69.8108,43.88682,0.05
367453000,367453000_0,7,49,-69.77787,43.75103,0.05
367453000,367453000_0,8,52,-69.83158,43.67782,0.05
367453000,367453000_0,9,56,-69.81002,43.88739,0.05
367458880,367458880_0,0,0,-70.65205,42.61251,0.05
367458880,367458880_0,1,28,-70.65202,42.61252,0.05
367485980,367485980_0,0,0,-70.65263,42.61241,0.05
367485980,367485980_0,1,48,-70.65262,42.6124,0.05
367517860,367517860_0,0,0,-69.42435,43.48287,0.05
367517860,367517860_0,1,1,-70.46716,42.78292,0.05
367517860,367517860_0,2,2,-70.39338,42.96797,0.05
367517860,367517860_0,3,7,-70.46466,42.79017,0.05
367517860,367517860_0,4,18,-70.41792,42.90657,0.05
367519240,367519240_0,0,0,-69.10768,44.10721,0.05
367519240,367519240_0,1,17,-69.10769,44.10724,0.05
367528090,367528090_0,0,0,-70.65418,42.61521,0.05
367528090,367528090_0,1,21,-70.65417,42.61519,0.05
367535260,367535260_0,0,0,-69.40251,43.00517,0.05
367535260,367535260_0,1,10,-70.65302,42.61255,0.05
367535260,367535260_0,2,18,-69.90763,43.02333,0.05
367535260,367535260_0,3,19,-70.65303,42.61256,0.05
367535260,367535260_0,4,26,-69.48059,42.96908,0.05
367535260,367535260_0,5,31,-69.89213,43.02385,0.05
367535260,367535260_0,6,75,-70.65303,42.61257,0.05
367537080,367537080_0,0,0,-69.98848,43.10863,0.05
367537080,367537080_0,1,2,-70.14521,43.09475,0.05
367537080,367537080_0,2,5,-70.02933,43.10353,0.05
367539090,367539090_0,0,0,-68.8979,44.45144,0.05
367539090,367539090_0,1,8,-68.8979,44.45144,0.05
367551660,367551660_0,0,0,-68.19347,43.52067,0.05
367551660,367551660_0,1,3,-68.35718,43.47621,0.05
367551660,367551660_0,2,8,-68.03539,43.54158,0.05
367551860,367551860_0,0,0,-69.69595,43.42551,0.05
367551860,367551860_0,1,1,-69.36203,43.00133,0.05
367551860,367551860_0,2,2,-69.88107,43.48135,0.05
367551860,367551860_0,3,3,-69.33637,43.01344,0.05
367551860,367551860_0,4,4,-69.72654,43.43427,0.05
367551860,367551860_0,5,7,-69.62768,43.40587,0.05
367551860,367551860_0,6,9,-69.3371,43.01266,0.05
367551860,367551860_0,7,20,-69.86117,43.47541,0.05
367551860,367551860_0,8,21,-69.71709,43.51561,0.05
367551860,367551860_0,9,22,-69.35714,43.00555,0.05
367551860,367551860_0,10,31,-69.78201,43.45117,0.05
367563240,367563240_0,0,0,-69.2237,43.88954,0.05
367563240,367563240_0,1,4,-69.29219,43.83003,0.05
367566940,367566940_0,0,0,-68.89652,44.45186,0.05
367566940,367566940_0,1,10,-68.89862,44.45138,0.05
367591990,367591990_0,0,0,-70.24858,43.65668,0.05
367591990,367591990_0,1,7,-70.16523,43.69187,0.05
367591990,367591990_0,2,42,-70.2486,43.65672,0.05
367602610,367602610_0,0,0,-70.65324,42.61272,0.05
367602610,367602610_0,1,13,-69.98454,42.70468,0.05
367602610,367602610_0,2,16,-70.13305,42.6759,0.05
367602610,367602610_0,3,19,-69.30467,43.11847,0.05
367622870,367622870_0,0,0,-70.65441,42.60871,0.05
367622870,367622870_0,1,45,-70.65442,42.60871,0.05
367651440,367651440_0,0,0,-70.24864,43.65674,0.05
367651440,367651440_0,1,12,-70.24865,43.65676,0.05
367659690,367659690_0,0,0,-70.65609,42.61353,0.05
367659690,367659690_0,1,20,-70.65608,42.61355,0.05
367665870,367665870_0,0,0,-70.65097,42.61599,0.05
367665870,367665870_0,1,60,-70.65096,42.61601,0.05
367710210,367710210_0,0,0,-69.57499,43.48884,0.05
367710210,367710210_0,1,1,-70.2546,43.64978,0.05
367710210,367710210_0,2,3,-69.19089,43.43845,0.05
367710210,367710210_0,3,26,-70.25458,43.64977,0.05
367740360,367740360_0,0,0,-70.19984,43.65724,0.05
367740360,367740360_0,1,34,-70.19985,43.65724,0.05
367774550,367774550_0,0,0,-69.0049,44.42923,0.05
367774550,367774550_0,1,21,-69.0049,44.42922,0.05
367788090,367788090_0,0,0,-69.89765,42.98712,0.05
367788090,367788090_0,1,6,-69.86845,42.91812,0.05
367788090,367788090_0,2,10,-69.94393,42.90861,0.05
367788090,367788090_0,3,13,-69.942,42.97145,0.05
367923000,367923000_0,0,0,-70.2545,43.6509,0.05
367923000,367923000_0,1,24,-70.2545,43.65082,0.05
368065000,368065000_0,0,0,-70.25651,43.64825,0.05
368065000,368065000_0,1,21,-69.95157,43.44106,0.05
368065000,368065000_0,2,37,-70.25654,43.64827,0.05
368068540,368068540_0,0,0,-69.9643,42.7418,0.05
368068540,368068540_0,1,8,-69.97164,42.77965,0.05
368095360,368095360_0,0,0,-68.89886,44.45144,0.05
368095360,368095360_0,1,18,-68.8959,44.44721,0.05
368102530,368102530_0,0,0,-69.86214,43.57495,0.05
368102530,368102530_0,1,1,-69.80951,43.56509,0.05
368102530,368102530_0,2,6,-70.56733,42.64043,0.05
368102530,368102530_0,3,19,-70.25303,43.65123,0.05
368102530,368102530_0,4,27,-69.77901,43.55951,0.05
368102530,368102530_0,5,31,-70.25304,43.65126,0.05
368102530,368102530_0,6,32,-70.51084,42.78491,0.05
368102530,368102530_0,7,33,-69.88086,43.57832,0.05
368102530,368102530_0,8,39,-70.24934,43.6548,0.05
368102530,368102530_0,9,40,-70.50941,42.78826,0.05
368102530,368102530_0,10,42,-70.24933,43.6548,0.05
368115350,368115350_0,0,0,-70.10809,43.75178,0.05
368115350,368115350_0,1,43,-70.11468,43.75435,0.05
368119460,368119460_0,0,0,-68.64262,44.1739,0.05
368119460,368119460_0,1,7,-68.64265,44.1739,0.05
368189000,368189000_0,0,0,-70.26424,43.64336,0.05
368189000,368189000_0,1,36,-70.26425,43.64338,0.05
368905000,368905000_0,0,0,-70.21336,43.65948,0.05
368905000,368905000_0,1,8,-69.68655,43.91013,0.05
369494419,369494419_0,0,0,-70.24839,43.6455,0.05
369494419,369494419_0,1,31,-70.2484,43.64551,0.05
369494420,369494420_0,0,0,-70.2485,43.64561,0.05
369494420,369494420_0,1,27,-70.24851,43.64561,0.05
369970446,369970446_0,0,0,-70.47346,43.34956,0.05
369970446,369970446_0,1,57,-70.47347,43.34957,0.05
477188500,477188500_0,0,0,-68.89615,44.45066,0.05
477188500,477188500_0,1,28,-68.89618,44.4507,0.05
538002220,538002220_0,0,0,-70.65125,42.49305,0.05
538002220,538002220_0,1,11,-67.12287,44.15745,0.05
538002220,538002220_0,2,15,-70.55354,42.54619,0.05
538002221,538002221_0,0,0,-69.48545,43.01123,0.05
538002221,538002221_0,1,14,-68.15018,43.69993,0.05
538002221,538002221_0,2,22,-69.86601,42.86083,0.05
538002221,538002221_0,3,28,-68.09333,43.72557,0.05
538002221,538002221_0,4,34,-69.81869,42.88,0.05
538002783,538002783_0,0,0,-70.26382,43.64098,0.05
538002783,538002783_0,1,18,-70.21645,43.65905,0.05
538002784,538002784_0,0,0,-70.49914,43.03273,0.05
538002784,538002784_0,1,1,-70.56675,42.78405,0.05
538002784,538002784_0,2,2,-69.36908,42.48603,0.05
538002784,538002784_0,3,5,-70.4991,43.03284,0.05
538002784,538002784_0,4,6,-69.36472,42.47715,0.05
538002784,538002784_0,5,7,-70.62685,42.86021,0.05
538002784,538002784_0,6,9,-69.39193,42.53902,0.05
538002784,538002784_0,7,11,-70.56423,42.7809,0.05
538090545,538090545_0,0,0,-66.8756,44.27845,0.05
538090545,538090545_0,1,2,-66.88984,44.20696,0.05
538090545,538090545_0,2,4,-66.82346,44.31074,0.05
538090545,538090545_0,3,5,-66.88812,44.19544,0.05
538090545,538090545_0,4,6,-66.77088,44.33499,0.05
538090545,538090545_0,5,8,-66.8733,44.13281,0.05
