source_port,target_port,transition_count,unique_vessels
819,909,1,1
818,90,1,1
809,20,1,1
807,15,1,1
772,588,1,1
757,47,1,1
748,13,1,1
1559,686,1,1
93,997,1,1
90,1322,1,1
90,818,1,1
84,22,1,1
65,143,1,1
64,321,1,1
60,1803,1,1
60,11,1,1
54,629,1,1
54,17,1,1
742,1183,1,1
1081,182,1,1
1081,13,1,1
1079,949,1,1
951,1469,1,1
951,1340,1,1
949,1079,1,1
928,1253,1,1
915,530,1,1
913,472,1,1
892,820,1,1
13,524,1,1
13,523,1,1
13,424,1,1
13,318,1,1
13,192,1,1
1253,928,1,1
1204,1506,1,1
1188,24,1,1
1165,47,1,1
1149,845,1,1
1146,17,1,1
1134,319,1,1
1122,172,1,1
2,49,1,1
52,24,1,1
49,222,1,1
47,757,1,1
47,605,1,1
47,11,1,1
46,408,1,1
44,1525,1,1
1721,487,1,1
1663,1858,1,1
1619,193,1,1
1346,1304,1,1
1525,1398,1,1
1525,44,1,1
1496,1014,1,1
1491,313,1,1
1477,105,1,1
11,820,1,1
11,47,1,1
10,263,1,1
2,855,1,1
2,580,1,1
13,1383,1,1
