source_port,target_port,transition_count,unique_vessels
55,472,2,1
160,352,2,1
43,511,2,1
44,35,2,1
48,125,2,1
120,403,2,1
120,481,2,1
121,113,2,2
121,125,2,2
16,141,2,1
16,228,2,1
16,392,2,1
16,529,2,1
18,9,2,1
422,38,2,1
429,314,2,1
439,152,2,1
407,41,2,1
407,118,2,1
18,24,2,1
211,30,2,2
41,407,2,1
41,459,2,1
43,52,2,1
43,292,2,1
59,165,2,1
18,110,2,1
18,113,2,1
18,133,2,1
18,176,2,1
413,50,2,1
417,497,2,1
420,16,2,1
401,239,2,1
403,41,2,1
121,179,2,1
121,198,2,1
211,453,2,1
216,362,2,1
226,474,2,1
208,230,2,1
121,262,2,1
121,276,2,1
121,359,2,1
121,390,2,1
121,518,2,1
91,390,2,1
403,120,2,1
18,273,2,1
155,385,2,1
156,278,2,1
159,16,2,2
159,21,2,1
56,193,2,1
56,403,2,1
41,273,2,1
41,350,2,1
211,329,2,1
396,113,2,1
397,125,2,1
400,177,2,1
400,356,2,1
373,56,2,1
380,547,2,1
383,278,2,1
385,155,2,1
230,208,2,1
41,8,2,1
41,52,2,1
41,71,2,1
236,6,2,1
66,33,2,1
388,378,2,1
388,526,2,1
390,69,2,1
390,91,2,1
390,121,2,1
392,41,2,1
395,518,2,1
96,6,2,1
88,529,2,1
247,48,2,1
247,289,2,1
252,145,2,1
252,400,2,1
41,392,2,1
228,16,2,1
228,132,2,1
91,199,2,2
123,15,2,1
123,87,2,1
123,511,2,1
20,238,2,1
20,250,2,1
365,69,2,1
367,321,2,1
148,134,2,1
150,231,2,1
154,329,2,1
64,18,2,2
38,422,2,1
38,505,2,1
236,188,2,1
238,20,2,1
239,401,2,1
370,387,2,1
373,20,2,1
20,18,2,1
20,19,2,2
20,33,2,2
20,43,2,1
20,44,2,1
352,278,2,1
352,383,2,1
352,575,2,1
20,318,2,1
273,41,2,1
276,121,2,1
35,207,2,1
35,348,2,1
38,329,2,1
20,340,2,1
356,177,2,2
359,121,2,1
364,20,2,1
352,211,2,1
125,94,2,1
125,121,2,2
125,464,2,1
88,144,2,1
88,192,2,1
21,369,2,1
87,66,2,1
278,151,2,1
278,159,2,1
278,406,2,1
33,56,2,1
261,73,2,1
262,121,2,1
87,123,2,1
125,528,2,1
132,228,2,1
133,110,2,1
73,261,2,1
69,30,2,1
69,118,2,1
69,365,2,1
71,41,2,1
278,20,2,1
278,45,2,1
331,476,2,1
332,48,2,1
317,342,2,1
318,20,2,1
321,121,2,1
30,55,2,2
30,59,2,1
301,1,2,1
304,88,2,1
307,112,2,1
292,108,2,1
280,352,2,1
281,55,2,1
281,160,2,1
281,301,2,2
146,516,2,1
82,206,2,1
83,216,2,1
134,281,2,1
135,370,2,2
141,16,2,1
144,118,2,1
289,18,2,1
30,165,2,1
30,172,2,1
30,179,2,1
33,20,2,2
289,165,2,1
291,247,2,1
292,15,2,1
292,20,2,2
35,18,2,1
35,26,2,1
279,113,2,1
1,38,2,1
529,331,2,1
529,451,2,1
4,125,2,1
4,406,2,1
8,87,2,1
9,18,2,1
6,96,2,1
6,236,2,1
6,450,2,1
540,104,2,1
547,380,2,1
548,18,2,1
1,301,2,1
555,485,1,1
1,147,1,1
1,148,1,1
1,175,1,1
538,518,1,1
538,395,1,1
6,444,1,1
6,38,1,1
575,453,1,1
575,313,1,1
113,529,1,1
577,289,1,1
555,200,1,1
525,16,1,1
52,55,1,1
52,172,1,1
52,330,1,1
52,471,1,1
55,21,1,1
170,199,1,1
170,579,1,1
172,30,1,1
172,55,1,1
175,1,1,1
555,125,1,1
557,29,1,1
526,388,1,1
526,461,1,1
527,125,1,1
292,320,1,1
292,364,1,1
281,26,1,1
281,113,1,1
281,134,1,1
281,388,1,1
281,443,1,1
284,205,1,1
286,167,1,1
286,549,1,1
147,1,1,1
66,451,1,1
66,529,1,1
82,506,1,1
83,20,1,1
136,9,1,1
26,372,1,1
29,52,1,1
318,216,1,1
320,292,1,1
29,557,1,1
30,7,1,1
30,16,1,1
30,52,1,1
30,69,1,1
301,281,1,1
302,364,1,1
304,48,1,1
304,64,1,1
304,83,1,1
304,247,1,1
292,66,1,1
331,48,1,1
331,529,1,1
21,55,1,1
21,71,1,1
21,108,1,1
21,152,1,1
21,159,1,1
313,352,1,1
313,575,1,1
24,18,1,1
26,35,1,1
26,113,1,1
26,150,1,1
26,226,1,1
26,231,1,1
26,281,1,1
325,20,1,1
329,38,1,1
329,154,1,1
69,121,1,1
69,199,1,1
69,390,1,1
71,21,1,1
71,485,1,1
33,123,1,1
33,292,1,1
33,420,1,1
38,1,1,1
278,30,1,1
330,30,1,1
330,160,1,1
331,41,1,1
278,352,1,1
278,388,1,1
278,464,1,1
33,66,1,1
33,89,1,1
145,252,1,1
38,551,1,1
39,125,1,1
87,149,1,1
87,335,1,1
126,506,1,1
21,475,1,1
21,485,1,1
335,87,1,1
348,35,1,1
321,410,1,1
359,1,1,1
364,35,1,1
350,437,1,1
352,175,1,1
125,15,1,1
125,18,1,1
125,39,1,1
125,397,1,1
125,420,1,1
125,527,1,1
88,64,1,1
88,199,1,1
88,304,1,1
87,8,1,1
278,200,1,1
278,331,1,1
276,102,1,1
35,33,1,1
35,43,1,1
35,44,1,1
35,302,1,1
35,364,1,1
35,506,1,1
38,113,1,1
71,555,1,1
148,1,1,1
20,348,1,1
20,364,1,1
20,420,1,1
21,8,1,1
356,400,1,1
356,493,1,1
20,292,1,1
364,292,1,1
367,20,1,1
148,529,1,1
149,87,1,1
150,26,1,1
152,21,1,1
64,247,1,1
38,396,1,1
236,458,1,1
367,480,1,1
372,26,1,1
372,35,1,1
20,48,1,1
20,66,1,1
262,518,1,1
95,291,1,1
89,16,1,1
247,18,1,1
247,88,1,1
247,207,1,1
247,291,1,1
247,304,1,1
247,388,1,1
250,20,1,1
38,6,1,1
228,278,1,1
89,43,1,1
89,216,1,1
123,7,1,1
123,34,1,1
123,102,1,1
400,252,1,1
228,465,1,1
231,26,1,1
231,150,1,1
231,226,1,1
41,4,1,1
41,15,1,1
41,48,1,1
41,193,1,1
41,228,1,1
64,304,1,1
388,38,1,1
388,461,1,1
390,55,1,1
390,179,1,1
392,18,1,1
18,292,1,1
18,378,1,1
66,43,1,1
156,304,1,1
159,177,1,1
56,373,1,1
211,69,1,1
211,121,1,1
211,441,1,1
18,461,1,1
18,548,1,1
19,20,1,1
19,66,1,1
395,538,1,1
396,38,1,1
398,41,1,1
222,114,1,1
226,26,1,1
226,175,1,1
226,301,1,1
41,95,1,1
41,110,1,1
41,121,1,1
44,348,1,1
45,165,1,1
45,278,1,1
94,16,1,1
94,278,1,1
95,4,1,1
406,278,1,1
406,464,1,1
18,289,1,1
41,555,1,1
43,15,1,1
43,16,1,1
43,20,1,1
43,35,1,1
43,56,1,1
211,43,1,1
59,30,1,1
59,443,1,1
18,64,1,1
18,136,1,1
410,321,1,1
420,20,1,1
420,33,1,1
211,551,1,1
216,318,1,1
121,47,1,1
121,69,1,1
16,136,1,1
441,211,1,1
16,397,1,1
16,420,1,1
16,525,1,1
18,14,1,1
421,121,1,1
425,342,1,1
437,350,1,1
439,159,1,1
16,95,1,1
102,123,1,1
409,43,1,1
41,398,1,1
102,276,1,1
108,292,1,1
110,41,1,1
55,172,1,1
56,33,1,1
159,482,1,1
160,16,1,1
160,113,1,1
160,330,1,1
165,30,1,1
43,409,1,1
47,121,1,1
48,20,1,1
48,41,1,1
121,32,1,1
121,41,1,1
464,4,1,1
475,21,1,1
476,113,1,1
476,331,1,1
443,59,1,1
443,281,1,1
450,6,1,1
451,15,1,1
451,66,1,1
453,211,1,1
453,575,1,1
456,311,1,1
458,236,1,1
459,18,1,1
459,41,1,1
461,388,1,1
188,497,1,1
47,15,1,1
165,276,1,1
48,228,1,1
199,88,1,1
199,170,1,1
199,390,1,1
200,555,1,1
202,113,1,1
202,551,1,1
43,207,1,1
43,211,1,1
179,121,1,1
179,199,1,1
179,390,1,1
16,94,1,1
15,47,1,1
15,125,1,1
15,279,1,1
493,356,1,1
113,281,1,1
112,30,1,1
113,16,1,1
118,144,1,1
118,179,1,1
118,205,1,1
480,367,1,1
16,30,1,1
16,43,1,1
48,331,1,1
50,551,1,1
188,417,1,1
167,286,1,1
170,121,1,1
170,148,1,1
52,7,1,1
52,15,1,1
52,29,1,1
52,41,1,1
176,18,1,1
176,356,1,1
179,118,1,1
549,286,1,1
551,113,1,1
551,211,1,1
488,236,1,1
15,7,1,1
15,41,1,1
7,15,1,1
7,55,1,1
7,123,1,1
8,21,1,1
497,188,1,1
498,6,1,1
505,1,1,1
505,38,1,1
506,82,1,1
506,126,1,1
506,372,1,1
518,262,1,1
518,538,1,1
482,159,1,1
485,21,1,1
487,559,1,1
1,113,1,1
529,16,1,1
529,66,1,1
529,113,1,1
114,124,1,1
114,222,1,1
115,15,1,1
113,38,1,1
113,121,1,1
113,175,1,1
113,199,1,1
113,279,1,1
14,18,1,1
1,359,1,1
521,8,1,1
523,30,1,1
136,16,1,1
136,18,1,1
144,170,1,1
30,160,1,1
30,330,1,1
32,339,1,1
289,247,1,1
289,577,1,1
291,571,1,1
292,33,1,1
34,123,1,1
529,579,1,1
4,41,1,1
555,41,1,1
579,148,1,1
579,170,1,1
