trial,k,r,neighbor_mode,min_dense_points,runtime_sec,total_points,coverage_ratio,noise_ratio,n_clusters,effective_ports,largest_cluster_points,largest_cluster_share,mean_cluster_points,median_cluster_points,edge_count,transition_count,score,rss_mb
136,200,0.00015,8,,0.03352459997404367,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9773374181554573,263.6015625
97,120,5e-06,4,,0.033597500005271286,1768,1.0,0.0,55,10,186,0.10520361990950226,32.14545454545455,15.0,74,196,0.977334006026391,263.5703125
67,50,0.0003,4,,0.03363399999216199,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9773322978037404,263.53515625
95,80,0.001,4,,0.02143129997421056,1768,0.997737556561086,0.002262443438914019,50,11,186,0.1054421768707483,35.28,19.0,60,160,0.9772968719544155,263.56640625
134,200,0.0001,8,,0.03451069997390732,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9772913039045787,263.6015625
124,200,1e-05,8,,0.03491750004468486,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9772723057985808,263.6015625
108,120,8e-05,8,,0.03517810004996136,1768,1.0,0.0,52,11,186,0.10520361990950226,34.0,16.5,74,196,0.9772601432771604,263.57421875
128,200,3e-05,8,,0.03534940001554787,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9772521518330168,263.6015625
119,120,0.001,4,,0.02946609997889027,1768,0.998868778280543,0.0011312217194570096,53,10,186,0.10532276330690826,33.320754716981135,16.0,69,165,0.9772215068777174,263.59765625
129,200,5e-05,4,,0.0361026999889873,1768,1.0,0.0,62,10,186,0.10520361990950226,28.516129032258064,14.5,86,214,0.9772170404274882,263.6015625
133,200,0.0001,4,,0.03614469995955005,1768,1.0,0.0,62,10,186,0.10520361990950226,28.516129032258064,14.5,86,214,0.97721508430622,263.6015625
78,80,2e-05,8,,0.03625079995254055,1768,1.0,0.0,47,11,186,0.10520361990950226,37.61702127659574,24.0,70,188,0.9772101434744045,263.55078125
59,50,8e-05,4,,0.036252500023692846,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9772100643142502,263.52734375
79,80,3e-05,4,,0.037053999956697226,1768,1.0,0.0,51,11,186,0.10520361990950226,34.666666666666664,18.0,70,188,0.9771727730993391,263.55078125
74,80,5e-06,8,,0.03719669999554753,1768,1.0,0.0,47,11,186,0.10520361990950226,37.61702127659574,24.0,70,188,0.9771661397694157,263.53515625
102,120,2e-05,8,,0.03764449997106567,1768,1.0,0.0,52,11,186,0.10520361990950226,34.0,16.5,74,196,0.9771453358886952,263.5703125
49,50,5e-06,4,,0.03871490003075451,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9770956799519601,263.5
131,200,8e-05,4,,0.03901670000050217,1768,1.0,0.0,62,10,186,0.10520361990950226,28.516129032258064,14.5,86,214,0.977081697919476,263.6015625
110,120,0.0001,8,,0.04074389999732375,1768,1.0,0.0,52,11,186,0.10520361990950226,34.0,16.5,74,196,0.9770018348071816,263.5859375
130,200,5e-05,8,,0.041476699989289045,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9769680312792727,263.6015625
94,80,0.0005,8,,0.04191070003435016,1768,1.0,0.0,47,11,186,0.10520361990950226,37.61702127659574,24.0,70,188,0.9769480335943022,263.56640625
77,80,2e-05,4,,0.042269799974747,1768,1.0,0.0,51,11,186,0.10520361990950226,34.666666666666664,18.0,70,188,0.9769314997179626,263.55078125
96,80,0.001,8,,0.029832599975634366,1768,0.997737556561086,0.002262443438914019,46,11,186,0.1054421768707483,38.34782608695652,24.0,60,160,0.9768975338978665,263.56640625
105,120,5e-05,4,,0.04350279999198392,1768,1.0,0.0,55,10,186,0.10520361990950226,32.14545454545455,15.0,74,196,0.9768748158713555,263.57421875
112,120,0.00015,8,,0.04365000000689179,1768,1.0,0.0,52,11,186,0.10520361990950226,34.0,16.5,74,196,0.9768680576974651,263.59765625
65,50,0.0002,4,,0.04452960001071915,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9768277136377581,263.53125
75,80,1e-05,4,,0.045360199990682304,1768,1.0,0.0,51,11,186,0.10520361990950226,34.666666666666664,18.0,70,188,0.9767896793570116,263.55078125
135,200,0.00015,4,,0.04728529998101294,1768,1.0,0.0,62,10,186,0.10520361990950226,28.516129032258064,14.5,86,214,0.9767017584160732,263.6015625
138,200,0.0002,8,,0.04754210001556203,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.976690054570348,263.6015625
73,80,5e-06,4,,0.04798309999750927,1768,1.0,0.0,51,11,186,0.10520361990950226,34.666666666666664,18.0,70,188,0.9766699690627859,263.53515625
53,50,2e-05,4,,0.04931019997457042,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9766096276502592,263.5
144,200,0.001,8,,0.03955400001723319,1768,0.9983031674208145,0.0016968325791855143,57,10,186,0.10538243626062323,30.964912280701753,17.0,81,198,0.9765968541283283,263.60546875
55,50,3e-05,4,,0.05085619998862967,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9765395253429273,263.5234375
141,200,0.0005,4,,0.05231659999117255,1768,1.0,0.0,62,10,186,0.10520361990950226,28.516129032258064,14.5,86,214,0.9764734936978543,263.6015625
143,200,0.001,4,,0.042776299989782274,1768,0.9983031674208145,0.0016968325791855143,60,10,186,0.10538243626062323,29.416666666666668,15.5,83,199,0.9764482271097469,263.60546875
61,50,0.0001,4,,0.05378400004701689,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9764073298866051,263.52734375
80,80,3e-05,8,,0.05561239999951795,1768,1.0,0.0,47,11,186,0.10520361990950226,37.61702127659574,24.0,70,188,0.9763251462939914,263.55078125
76,80,1e-05,8,,0.055636700009927154,1768,1.0,0.0,47,11,186,0.10520361990950226,37.61702127659574,24.0,70,188,0.9763240559651494,263.55078125
104,120,3e-05,8,,0.05734840000513941,1768,1.0,0.0,52,11,186,0.10520361990950226,34.0,16.5,74,196,0.976247378974284,263.57421875
71,50,0.001,4,,0.05595730000641197,1768,0.998868778280543,0.0011312217194570096,43,11,186,0.10532276330690826,41.06976744186046,24.0,65,160,0.976003041399052,263.53515625
132,200,8e-05,8,,0.07248929998604581,1768,1.0,0.0,59,10,186,0.10520361990950226,29.966101694915253,16.0,84,214,0.9755797877571449,263.6015625
69,50,0.0005,4,,0.10168369999155402,1768,1.0,0.0,44,11,186,0.10520361990950226,40.18181818181818,24.0,70,188,0.9743443534231508,263.53515625
45,30,0.0005,4,,0.02847499999916181,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9662627276536331,263.4921875
52,50,1e-05,8,,0.029623499955050647,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9662084990025686,263.5
37,30,0.0001,4,,0.029911699995864183,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9661949100618451,263.48046875
35,30,8e-05,4,,0.0308334999717772,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9661514972234931,263.48046875
62,50,0.0001,8,,0.030939099960960448,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9661465288716569,263.52734375
27,30,1e-05,4,,0.03302939998684451,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9660483918355781,263.46875
43,30,0.0003,4,,0.0338441000203602,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9660102501393336,263.4921875
54,50,2e-05,8,,0.03462549997493625,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9659737238836998,263.51171875
29,30,2e-05,4,,0.03504139999859035,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9659543052776984,263.48046875
68,50,0.0003,8,,0.035916500026360154,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9659134972852469,263.53515625
41,30,0.0002,4,,0.03766550001455471,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9658321435153677,263.48828125
39,30,0.00015,4,,0.037869199994020164,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9658226863498961,263.484375
60,50,8e-05,8,,0.03809250000631437,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9658123234793244,263.52734375
56,50,3e-05,8,,0.03887419996317476,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9657760815692791,263.5234375
50,50,5e-06,8,,0.03916440001921728,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.965762640919178,263.5
70,50,0.0005,8,,0.04201560001820326,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9656309853589158,263.53515625
31,30,3e-05,4,,0.0436790999956429,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9655545047043647,263.48046875
64,50,0.00015,8,,0.04410889995051548,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.965534783947192,263.53125
33,30,5e-05,4,,0.04469980002613738,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.9655076978307822,263.48046875
58,50,5e-05,8,,0.04651089996332303,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9654248698351036,263.52734375
72,50,0.001,8,,0.040309500007424504,1768,0.998868778280543,0.0011312217194570096,40,10,286,0.16194790486976218,44.15,24.5,65,160,0.9653902334219594,263.53515625
25,30,5e-06,4,,0.04865749995224178,1768,1.0,0.0,38,10,286,0.16176470588235295,46.526315789473685,26.0,67,182,0.965327068743143,263.45703125
47,30,0.001,4,,0.04911840002750978,1768,0.998868778280543,0.0011312217194570096,37,10,286,0.16194790486976218,47.729729729729726,26.0,62,156,0.9649866766711317,263.49609375
66,50,0.0002,8,,0.0612781000090763,1768,1.0,0.0,41,10,286,0.16176470588235295,43.1219512195122,24.0,70,188,0.9647600634163618,263.53515625
195,800,1e-05,4,,0.021321200008969754,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9619012241635178,263.70703125
213,800,0.0005,4,,0.02959200000623241,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9615079548890046,263.72265625
202,800,5e-05,8,,0.03084419999504462,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9614489639228968,263.70703125
203,800,8e-05,4,,0.031110200041439384,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9614364511488583,263.70703125
194,800,5e-06,8,,0.03369599999859929,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9613151494147558,263.70703125
200,800,3e-05,8,,0.034178200003225356,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9612925961717157,263.70703125
199,800,3e-05,4,,0.03734189999522641,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9611451450778199,263.70703125
206,800,0.0001,8,,0.037997899984475225,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9611146832862938,263.70703125
208,800,0.00015,8,,0.03873060003388673,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9610807053635484,263.70703125
207,800,0.00015,4,,0.04014080000342801,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9610154440745459,263.70703125
214,800,0.0005,8,,0.042209999985061586,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9609200052455129,263.72265625
193,800,5e-06,4,,0.04381000000284985,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9608464669934764,263.703125
197,800,2e-05,4,,0.044349800038617104,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9608217078582276,263.70703125
201,800,5e-05,4,,0.04455650004092604,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9608122338760814,263.70703125
205,800,0.0001,4,,0.044716700038407,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9608048937750746,263.70703125
198,800,2e-05,8,,0.04565240000374615,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9607620664704961,263.70703125
212,800,0.0003,8,,0.04609020001953468,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9607420545252905,263.72265625
210,800,0.0002,8,,0.04682039999170229,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9607087141483605,263.72265625
196,800,1e-05,8,,0.04849580000154674,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9606323921654013,263.70703125
216,800,0.001,8,,0.0329998999950476,1768,0.9971719457013575,0.002828054298642524,73,8,112,0.06352807714123652,24.15068493150685,16.0,86,219,0.9606047984851173,263.78515625
211,800,0.0003,4,,0.055833699996583164,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9603009715051294,263.72265625
204,800,8e-05,8,,0.05817759997444227,1768,1.0,0.0,76,8,112,0.06334841628959276,23.263157894736842,16.0,93,225,0.9601960764547999,263.70703125
215,800,0.001,4,,0.04397560004144907,1768,0.9971719457013575,0.002828054298642524,84,8,112,0.06352807714123652,20.988095238095237,12.5,97,233,0.9600959229099995,263.78515625
209,800,0.0002,4,,0.08450170001015067,1768,1.0,0.0,88,8,112,0.06334841628959276,20.09090909090909,11.0,105,239,0.9590491522036164,263.72265625
189,500,0.0005,4,,0.026130600017495453,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9589568378859855,263.703125
181,500,0.0001,4,,0.03213549999054521,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9586733487454202,263.6484375
177,500,5e-05,4,,0.03489060001447797,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9585443824523538,263.6484375
173,500,2e-05,4,,0.03670689999125898,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9584597363139035,263.6484375
169,500,5e-06,4,,0.03716890001669526,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9584382527400599,263.625
191,500,0.001,4,,0.029000399983488023,1768,0.997737556561086,0.002262443438914019,68,8,136,0.07709750566893424,25.941176470588236,17.0,78,200,0.9582204462864471,263.703125
179,500,8e-05,4,,0.04222880001179874,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9582042077322174,263.6484375
185,500,0.0002,4,,0.04338290001032874,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9581511429165299,263.703125
183,500,0.00015,4,,0.043900799995753914,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9581273683308112,263.703125
187,500,0.0003,4,,0.046046199975535274,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9580291328941402,263.703125
175,500,3e-05,4,,0.04609449999406934,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9580269259287789,263.6484375
171,500,1e-05,4,,0.05360340001061559,1768,1.0,0.0,70,8,136,0.07692307692307693,25.257142857142856,16.5,91,220,0.9576862838897169,263.6484375
159,300,0.00015,4,,0.022312499990221113,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9552926671137159,263.6171875
155,300,8e-05,4,,0.02255309995962307,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9552811592149857,263.6171875
153,300,5e-05,4,,0.02452779997838661,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9551869135207833,263.6171875
157,300,0.0001,4,,0.032541199994739145,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9548081608621831,263.6171875
163,300,0.0003,4,,0.04340510000474751,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9543039694788916,263.6171875
167,300,0.001,4,,0.0289300000295043,1768,0.9971719457013575,0.002828054298642524,61,8,170,0.09642654566080544,28.901639344262296,17.0,79,201,0.9542165601854316,263.62109375
161,300,0.0002,4,,0.04584249999606982,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9541922889227117,263.6171875
147,300,1e-05,4,,0.04811169998720288,1768,1.0,0.0,63,8,170,0.09615384615384616,28.063492063492063,16.0,84,214,0.9540887821131792,263.609375
