source_port,target_port,transition_count,unique_vessels
80,105,5,1
10,145,5,2
368,68,4,1
6,78,4,1
10,71,4,1
395,239,4,1
390,330,4,1
366,24,4,1
357,191,4,1
388,378,4,1
388,150,4,3
382,32,4,1
388,92,4,1
198,0,4,1
93,305,4,1
176,121,4,2
3,58,4,1
80,78,4,2
78,107,4,1
78,256,4,2
79,163,4,1
78,80,4,2
78,145,4,2
170,128,4,1
169,159,4,1
173,186,4,1
174,141,4,1
87,80,4,2
186,173,4,1
60,242,4,1
163,79,4,1
75,237,4,1
219,135,4,1
226,148,4,1
237,134,4,1
237,17,4,3
231,68,4,1
164,32,4,1
64,43,4,1
163,135,4,2
66,158,4,1
203,137,4,2
27,3,4,2
313,340,4,1
329,286,4,1
32,164,4,1
128,170,4,1
125,141,4,1
256,78,4,2
33,144,4,1
33,46,4,1
121,176,4,2
121,30,4,1
121,226,4,1
285,137,4,2
286,329,4,1
290,33,4,1
32,163,4,2
267,357,4,1
271,17,4,1
273,21,4,1
32,382,4,1
249,186,4,1
112,113,4,2
123,58,4,2
41,64,4,1
34,58,4,2
34,32,4,3
113,145,4,2
110,159,4,1
110,128,4,2
242,60,4,1
43,64,4,1
105,80,4,1
56,374,4,1
58,3,4,1
58,19,4,1
313,343,4,1
30,121,4,1
309,33,4,1
26,19,4,2
17,89,4,3
145,113,4,2
135,86,4,1
135,163,4,2
141,230,4,1
141,273,4,1
378,388,4,1
141,125,4,1
14,34,4,2
353,21,4,1
17,237,4,2
340,313,4,1
27,374,4,1
19,58,4,1
137,285,4,2
27,56,4,1
24,366,4,1
147,64,4,3
58,161,3,1
56,27,3,1
58,34,3,2
89,137,3,1
174,2,3,1
75,280,3,1
75,141,3,1
201,237,3,1
198,122,3,1
191,357,3,1
79,32,3,1
368,267,3,1
10,154,3,1
58,113,3,3
64,276,3,1
60,124,3,1
163,327,3,1
97,297,3,1
61,79,3,2
164,162,3,1
90,225,3,2
103,252,3,1
64,44,3,1
226,121,3,1
225,90,3,2
64,41,3,1
71,78,3,1
68,368,3,1
68,231,3,1
164,123,3,1
4,292,3,1
386,407,3,1
79,160,3,1
176,213,3,1
186,249,3,1
161,14,3,1
160,130,3,1
159,169,3,1
41,44,3,1
107,64,3,1
58,26,3,1
107,78,3,1
31,162,3,1
292,4,3,1
297,22,3,1
297,97,3,1
122,198,3,1
33,309,3,1
50,140,3,1
252,103,3,1
112,316,3,1
113,58,3,3
113,112,3,2
33,343,3,1
33,290,3,1
276,64,3,1
33,24,3,2
56,64,3,1
246,335,3,1
44,64,3,1
44,263,3,1
44,147,3,1
46,33,3,1
47,126,3,1
237,201,3,1
239,395,3,1
161,58,3,1
162,31,3,1
162,164,3,1
110,145,3,1
316,112,3,1
27,64,3,2
123,164,3,1
154,10,3,1
21,237,3,1
21,273,3,1
21,353,3,1
22,33,3,1
147,44,3,1
26,58,3,1
134,237,3,1
148,226,3,1
126,47,3,1
128,110,3,1
128,287,3,1
128,263,3,2
124,60,3,1
327,163,3,1
135,219,3,1
137,89,3,1
343,313,3,1
346,191,3,1
145,78,3,1
145,10,3,1
145,110,3,1
325,81,3,2
14,161,3,1
343,33,3,1
144,33,3,1
18,10,3,1
335,246,3,1
141,213,3,1
141,174,3,1
374,56,3,1
1,10,3,1
407,386,3,1
404,61,2,1
2,111,2,1
378,150,2,1
372,303,2,1
357,267,2,1
354,369,2,1
17,74,2,1
12,237,2,1
19,32,2,1
17,214,2,1
131,162,2,1
152,146,2,1
151,305,2,1
148,155,2,2
347,133,2,1
346,368,2,1
330,390,2,1
22,297,2,1
19,164,2,1
330,379,2,1
323,119,2,1
313,71,2,1
311,107,2,1
26,84,2,1
27,162,2,1
27,110,2,1
27,60,2,1
27,58,2,1
155,218,2,1
155,148,2,2
155,75,2,1
130,33,2,1
128,107,2,1
127,64,2,1
124,64,2,1
135,34,2,2
133,347,2,1
110,78,2,2
162,194,2,2
162,131,2,1
162,27,2,1
162,10,2,1
158,96,2,1
158,66,2,1
119,91,2,1
294,133,2,1
31,401,2,1
30,230,2,1
32,363,2,2
32,78,2,1
32,34,2,2
290,59,2,1
287,128,2,1
287,60,2,1
281,208,2,1
280,75,2,1
277,72,2,1
33,38,2,1
33,34,2,1
33,25,2,1
33,22,2,1
275,64,2,1
163,164,2,1
107,311,2,1
107,128,2,1
105,110,2,1
110,164,2,1
273,141,2,1
266,216,2,1
263,170,2,1
263,128,2,2
40,272,2,1
40,64,2,1
39,103,2,1
89,213,2,1
164,163,2,1
164,145,2,1
164,110,2,1
164,19,2,1
163,366,2,1
103,217,2,1
103,39,2,1
263,44,2,1
45,7,2,1
44,41,2,1
249,17,2,1
238,2,2,1
86,34,2,1
176,21,2,1
176,17,2,2
170,263,2,1
92,388,2,1
91,323,2,1
237,75,2,1
237,21,2,1
237,12,2,1
58,27,2,1
58,363,2,2
58,297,2,1
58,80,2,1
236,180,2,1
180,15,2,1
81,304,2,1
80,58,2,1
80,10,2,1
89,148,2,1
87,27,2,1
86,135,2,1
230,30,2,1
62,64,2,1
61,206,2,1
61,139,2,1
60,287,2,1
64,275,2,1
64,124,2,1
64,107,2,1
64,62,2,1
194,162,2,2
193,135,2,1
79,61,2,1
79,33,2,1
78,71,2,1
64,56,2,1
218,155,2,1
217,103,2,1
216,266,2,1
216,113,2,1
72,277,2,1
71,313,2,1
206,61,2,1
206,58,2,1
203,17,2,1
78,32,2,1
75,155,2,1
2,174,2,1
369,354,2,1
10,80,2,1
10,1,2,1
366,163,2,1
146,152,2,1
145,164,2,1
141,75,2,1
140,347,2,1
140,50,2,1
139,61,2,1
401,31,2,1
2,238,2,1
3,110,1,1
379,390,1,1
386,335,1,1
388,359,1,1
389,35,1,1
145,32,1,1
147,10,1,1
135,193,1,1
363,32,1,1
363,58,1,1
7,45,1,1
8,33,1,1
10,147,1,1
10,162,1,1
10,232,1,1
368,191,1,1
368,346,1,1
372,133,1,1
372,294,1,1
74,203,1,1
74,214,1,1
75,324,1,1
203,214,1,1
203,249,1,1
204,361,1,1
206,5,1,1
208,281,1,1
213,17,1,1
213,89,1,1
213,121,1,1
67,163,1,1
69,263,1,1
71,343,1,1
213,141,1,1
214,17,1,1
214,203,1,1
214,249,1,1
218,89,1,1
220,113,1,1
181,20,1,1
183,198,1,1
78,56,1,1
78,110,1,1
78,112,1,1
79,58,1,1
79,130,1,1
190,148,1,1
190,176,1,1
198,183,1,1
74,172,1,1
64,127,1,1
61,33,1,1
61,404,1,1
64,40,1,1
229,163,1,1
230,89,1,1
232,162,1,1
87,3,1,1
89,17,1,1
89,176,1,1
80,1,1,1
80,164,1,1
84,19,1,1
176,137,1,1
176,190,1,1
180,236,1,1
236,152,1,1
237,2,1,1
58,162,1,1
58,206,1,1
59,290,1,1
60,27,1,1
58,79,1,1
237,176,1,1
91,119,1,1
92,378,1,1
93,151,1,1
96,66,1,1
96,158,1,1
172,30,1,1
174,111,1,1
176,89,1,1
84,26,1,1
86,32,1,1
43,127,1,1
47,61,1,1
47,97,1,1
249,203,1,1
253,152,1,1
256,367,1,1
260,80,1,1
261,133,1,1
263,41,1,1
34,33,1,1
34,97,1,1
163,290,1,1
97,34,1,1
97,47,1,1
164,31,1,1
164,80,1,1
89,218,1,1
89,230,1,1
89,337,1,1
34,349,1,1
35,389,1,1
38,33,1,1
41,263,1,1
33,123,1,1
33,160,1,1
263,276,1,1
267,368,1,1
272,40,1,1
110,105,1,1
111,2,1,1
111,174,1,1
111,361,1,1
104,27,1,1
110,27,1,1
162,232,1,1
163,67,1,1
163,113,1,1
163,123,1,1
163,229,1,1
33,8,1,1
33,61,1,1
285,176,1,1
287,18,1,1
32,79,1,1
32,86,1,1
32,145,1,1
30,172,1,1
31,116,1,1
31,164,1,1
31,232,1,1
32,19,1,1
297,58,1,1
303,103,1,1
303,372,1,1
119,323,1,1
121,2,1,1
123,19,1,1
112,78,1,1
113,163,1,1
113,216,1,1
160,79,1,1
110,87,1,1
133,261,1,1
133,294,1,1
133,372,1,1
129,33,1,1
152,253,1,1
113,220,1,1
116,31,1,1
305,151,1,1
307,137,1,1
310,135,1,1
27,87,1,1
27,104,1,1
27,164,1,1
25,33,1,1
323,91,1,1
330,359,1,1
19,123,1,1
20,181,1,1
335,407,1,1
337,45,1,1
343,71,1,1
347,140,1,1
349,34,1,1
17,176,1,1
17,203,1,1
135,310,1,1
137,141,1,1
137,176,1,1
137,307,1,1
147,40,1,1
147,287,1,1
148,89,1,1
148,190,1,1
150,378,1,1
152,236,1,1
130,79,1,1
130,160,1,1
17,249,1,1
17,285,1,1
10,256,1,1
15,180,1,1
15,236,1,1
357,368,1,1
359,388,1,1
359,390,1,1
361,111,1,1
361,204,1,1
2,141,1,1
379,330,1,1
379,359,1,1
2,121,1,1
1,80,1,1
