source_port,target_port,transition_count,unique_vessels
216,134,5,1
224,19,5,1
164,402,5,1
145,79,5,2
143,241,5,2
75,58,5,1
166,64,5,1
163,80,5,1
158,141,5,1
89,208,5,2
155,2,5,1
384,58,5,1
383,215,5,1
111,337,5,1
150,408,5,3
79,49,5,1
127,47,5,1
145,112,5,2
327,46,5,1
394,27,4,1
386,75,4,1
376,195,4,1
4,312,4,1
3,27,4,2
402,64,4,1
79,208,4,2
81,61,4,2
149,112,4,1
80,111,4,1
79,275,4,2
79,6,4,1
75,33,4,1
143,293,4,1
165,46,4,2
164,106,4,1
161,109,4,1
67,242,4,1
65,296,4,1
165,204,4,4
165,136,4,2
165,64,4,2
65,43,4,1
65,41,4,1
95,329,4,1
92,235,4,2
143,150,4,1
138,174,4,2
64,402,4,1
64,166,4,1
177,143,4,1
176,190,4,1
190,268,4,1
190,176,4,1
64,19,4,1
61,81,4,2
60,259,4,1
181,220,4,2
60,171,4,1
60,122,4,1
195,376,4,1
136,165,4,1
105,208,4,1
103,270,4,1
136,34,4,2
208,79,4,2
58,158,4,2
58,3,4,1
56,394,4,1
50,34,4,1
49,79,4,1
46,205,4,1
46,99,4,2
46,64,4,2
219,408,4,2
215,112,4,1
44,65,4,2
43,65,4,1
236,120,4,1
133,103,4,1
128,81,4,1
106,164,4,1
268,190,4,1
259,60,4,1
251,58,4,1
250,174,4,3
250,74,4,1
242,67,4,1
126,307,4,1
122,60,4,1
111,80,4,1
109,307,4,2
109,161,4,1
269,120,4,1
269,31,4,1
34,144,4,1
34,136,4,2
34,99,4,2
34,50,4,1
34,47,4,1
275,79,4,2
300,74,4,1
27,394,4,1
26,58,4,1
312,4,4,1
18,10,4,2
337,111,4,1
332,46,4,1
329,95,4,1
120,269,4,1
120,236,4,1
120,181,4,2
118,342,4,1
112,215,4,1
432,406,4,1
10,145,3,2
3,58,3,1
10,1,3,1
394,56,3,1
388,286,3,1
112,149,3,1
416,255,3,1
410,348,3,1
408,219,3,2
406,432,3,1
64,14,3,1
12,250,3,1
373,21,3,1
109,27,3,1
126,109,3,2
121,166,3,1
368,46,3,1
58,26,3,1
58,208,3,1
58,205,3,1
58,163,3,1
222,372,3,1
46,332,3,1
363,70,3,1
348,410,3,1
136,46,3,1
133,366,3,1
133,314,3,1
46,165,3,2
46,86,3,1
205,46,3,1
203,250,3,1
240,154,3,2
235,92,3,2
185,15,3,1
184,37,3,1
183,136,3,1
227,136,3,1
47,34,3,1
46,368,3,1
255,416,3,1
143,74,3,1
136,227,3,1
347,306,3,1
19,58,3,1
367,195,3,1
254,135,3,1
250,203,3,1
250,12,3,1
64,81,3,1
177,2,3,1
172,283,3,1
171,82,3,1
44,283,3,1
41,65,3,1
343,83,3,2
342,93,3,1
336,360,3,1
99,34,3,2
34,423,3,1
65,62,3,1
65,56,3,1
65,44,3,1
65,27,3,3
166,164,3,1
166,121,3,1
164,32,3,1
70,79,3,1
65,297,3,1
165,81,3,1
33,75,3,1
146,307,3,1
146,44,3,1
145,109,3,1
145,10,3,1
144,34,3,1
319,58,3,1
307,126,3,1
17,250,3,2
270,103,3,1
74,300,3,1
74,250,3,1
74,154,3,1
70,363,3,1
164,166,3,1
296,65,3,1
297,65,3,1
86,46,3,1
82,171,3,1
81,165,3,1
21,373,3,1
293,21,3,1
286,388,3,1
283,126,3,2
162,128,3,1
160,66,3,1
158,34,3,1
155,250,3,1
154,240,3,2
34,8,3,1
150,143,3,1
75,386,3,1
154,74,3,1
80,163,3,1
79,111,3,1
27,164,3,1
27,109,3,1
306,347,3,1
8,34,3,1
376,286,3,1
15,185,3,1
220,181,3,1
215,58,3,1
56,65,3,1
51,366,3,1
208,89,3,2
208,58,3,1
427,201,3,1
424,32,3,1
423,34,3,1
2,177,2,1
399,410,2,1
1,208,2,1
208,10,2,1
56,27,2,1
220,91,2,1
220,143,2,1
399,348,2,1
17,181,2,2
17,207,2,1
378,348,2,1
112,224,2,1
109,145,2,1
109,166,2,1
110,177,2,2
111,79,2,1
382,58,2,2
386,165,2,1
387,275,2,1
2,110,2,1
27,65,2,2
27,104,2,1
79,109,2,2
80,156,2,1
152,271,2,1
75,165,2,1
79,64,2,1
147,194,2,1
147,236,2,1
156,80,2,1
156,136,2,1
158,58,2,2
281,133,2,1
283,44,2,1
286,376,2,1
80,262,2,1
81,58,2,1
81,64,2,1
81,128,2,1
81,162,2,1
81,205,2,2
83,326,2,1
86,19,2,1
79,70,2,1
301,213,2,1
305,138,2,1
164,131,2,1
71,298,2,1
74,143,2,1
164,198,2,2
269,135,2,1
271,152,2,1
273,185,2,1
32,164,2,1
32,424,2,1
307,60,2,1
307,146,2,1
310,59,2,1
91,138,2,1
91,220,2,1
319,99,2,1
327,5,2,1
21,293,2,1
38,205,2,1
39,103,2,1
34,25,2,1
34,158,2,1
165,166,2,1
165,239,2,1
65,180,2,2
66,160,2,1
68,65,2,1
165,386,2,1
165,423,2,1
164,27,2,1
262,80,2,1
262,156,2,1
166,19,2,1
166,109,2,1
166,165,2,1
65,68,2,1
65,125,2,1
34,205,2,2
133,281,2,1
22,34,2,1
25,34,2,1
27,56,2,1
27,58,2,1
327,58,2,1
327,61,2,1
91,226,2,1
99,46,2,2
334,106,2,1
336,70,2,1
342,118,2,1
37,184,2,1
41,283,2,1
44,146,2,1
46,14,2,1
180,65,2,2
181,17,2,2
250,155,2,1
19,64,2,1
19,166,2,1
136,88,2,1
136,156,2,1
136,183,2,1
138,91,2,1
138,305,2,1
138,361,2,1
142,51,2,1
143,123,2,1
131,164,2,1
230,106,2,1
181,194,2,1
185,273,2,1
60,307,2,1
61,327,2,1
62,65,2,1
236,147,2,1
239,165,2,1
194,147,2,1
194,181,2,1
195,367,2,1
198,164,2,2
201,265,2,1
201,427,2,1
205,38,2,1
226,91,2,1
46,75,2,1
46,136,2,1
46,162,2,1
14,64,2,1
135,254,2,1
103,39,2,1
103,225,2,1
104,27,2,1
105,109,2,1
348,399,2,1
360,336,2,1
366,51,2,1
366,133,2,1
366,142,2,1
224,112,2,1
224,422,2,1
225,103,2,1
207,268,2,1
58,215,2,1
58,327,2,1
58,382,2,2
59,310,2,1
58,27,2,1
58,81,2,1
221,17,2,1
111,112,2,2
122,65,2,1
123,143,2,1
124,48,2,1
106,79,2,1
106,230,2,1
106,334,2,1
372,222,2,1
374,389,2,1
10,146,2,1
5,327,2,1
406,354,2,1
422,224,2,1
112,111,2,1
388,67,2,1
389,374,2,1
392,133,2,1
1,10,2,1
3,89,1,1
408,378,1,1
409,36,1,1
410,378,1,1
410,399,1,1
112,165,1,1
388,195,1,1
388,376,1,1
392,325,1,1
398,219,1,1
423,165,1,1
208,3,1,1
208,166,1,1
208,230,1,1
208,280,1,1
48,99,1,1
48,124,1,1
50,86,1,1
56,79,1,1
58,19,1,1
209,380,1,1
213,301,1,1
215,5,1,1
215,99,1,1
215,327,1,1
219,398,1,1
220,120,1,1
221,207,1,1
207,221,1,1
58,164,1,1
58,319,1,1
60,27,1,1
208,1,1,1
195,388,1,1
204,34,1,1
204,64,1,1
205,34,1,1
205,64,1,1
207,73,1,1
226,154,1,1
46,121,1,1
48,61,1,1
228,112,1,1
229,154,1,1
181,250,1,1
183,262,1,1
184,117,1,1
186,20,1,1
61,34,1,1
61,48,1,1
61,140,1,1
61,428,1,1
230,208,1,1
40,292,1,1
45,7,1,1
45,357,1,1
241,31,1,1
241,91,1,1
244,10,1,1
174,31,1,1
174,73,1,1
177,110,1,1
64,75,1,1
64,79,1,1
64,88,1,1
64,145,1,1
181,21,1,1
181,91,1,1
181,138,1,1
244,32,1,1
244,164,1,1
249,152,1,1
250,21,1,1
250,361,1,1
253,161,1,1
262,369,1,1
265,201,1,1
268,207,1,1
166,32,1,1
166,145,1,1
65,40,1,1
65,106,1,1
65,122,1,1
34,204,1,1
34,332,1,1
34,368,1,1
35,99,1,1
36,409,1,1
40,65,1,1
40,146,1,1
34,61,1,1
268,221,1,1
164,244,1,1
165,75,1,1
165,112,1,1
66,98,1,1
67,388,1,1
70,336,1,1
164,10,1,1
164,58,1,1
73,17,1,1
73,174,1,1
73,268,1,1
275,10,1,1
275,387,1,1
32,115,1,1
32,166,1,1
32,244,1,1
33,382,1,1
34,22,1,1
280,208,1,1
154,226,1,1
154,229,1,1
156,183,1,1
156,262,1,1
160,98,1,1
161,253,1,1
162,46,1,1
163,58,1,1
283,41,1,1
283,172,1,1
27,60,1,1
27,89,1,1
31,174,1,1
79,106,1,1
150,398,1,1
152,249,1,1
153,10,1,1
154,147,1,1
75,46,1,1
79,56,1,1
147,154,1,1
31,241,1,1
298,10,1,1
298,71,1,1
307,18,1,1
314,133,1,1
314,392,1,1
319,22,1,1
89,109,1,1
91,147,1,1
91,181,1,1
143,220,1,1
145,64,1,1
145,166,1,1
146,10,1,1
146,40,1,1
147,91,1,1
325,103,1,1
325,392,1,1
21,181,1,1
21,250,1,1
331,138,1,1
333,136,1,1
143,138,1,1
91,241,1,1
91,357,1,1
93,118,1,1
93,342,1,1
98,66,1,1
98,160,1,1
99,35,1,1
99,48,1,1
86,50,1,1
88,64,1,1
88,136,1,1
88,183,1,1
17,221,1,1
19,86,1,1
19,121,1,1
20,186,1,1
348,378,1,1
136,333,1,1
138,143,1,1
138,181,1,1
140,61,1,1
142,366,1,1
143,2,1,1
109,79,1,1
109,89,1,1
135,120,1,1
135,269,1,1
99,215,1,1
103,325,1,1
354,406,1,1
354,432,1,1
357,45,1,1
357,91,1,1
360,200,1,1
361,21,1,1
361,138,1,1
125,65,1,1
126,106,1,1
126,283,1,1
127,34,1,1
128,46,1,1
106,126,1,1
369,262,1,1
14,46,1,1
17,73,1,1
17,220,1,1
376,388,1,1
378,150,1,1
112,228,1,1
115,32,1,1
117,184,1,1
120,220,1,1
120,254,1,1
121,19,1,1
121,46,1,1
121,165,1,1
109,105,1,1
110,2,1,1
110,380,1,1
378,399,1,1
380,110,1,1
380,209,1,1
382,64,1,1
7,45,1,1
10,153,1,1
10,208,1,1
10,244,1,1
10,275,1,1
428,61,1,1
2,250,1,1
