source_port,target_port,transition_count,unique_vessels
44,23,5,2
210,39,5,1
244,83,5,1
185,167,5,1
50,117,5,1
50,149,5,2
10,417,5,1
50,27,5,1
332,374,5,1
18,282,5,1
18,345,5,1
321,45,5,2
108,225,5,1
135,26,5,1
130,239,5,1
120,242,5,1
83,244,5,1
83,29,5,1
256,335,5,1
269,71,5,1
137,403,5,1
345,18,5,1
10,545,5,1
10,479,5,1
10,0,5,3
34,7,5,2
69,142,5,1
141,1,5,3
65,40,5,1
63,206,5,1
58,470,5,1
470,58,5,1
526,27,5,2
27,509,5,1
92,174,5,2
298,244,5,1
91,10,5,2
29,83,5,1
196,432,5,1
1,44,5,2
142,182,5,1
242,120,5,1
182,69,4,3
177,83,4,1
155,320,4,1
39,146,4,1
23,44,4,1
41,89,4,1
210,10,4,2
209,450,4,1
40,65,4,1
40,71,4,1
227,117,4,1
222,155,4,3
10,34,4,1
39,195,4,1
167,47,4,1
3,141,4,1
167,302,4,1
222,58,4,1
222,89,4,1
302,79,4,1
0,102,4,3
545,10,4,1
39,210,4,1
442,15,4,1
295,152,4,1
196,34,4,1
487,27,4,1
485,18,4,1
479,10,4,1
528,69,4,1
374,332,4,1
149,33,4,1
147,392,4,1
147,256,4,1
239,130,4,1
239,200,4,1
7,27,4,1
7,44,4,1
390,166,4,1
392,147,4,1
238,301,4,1
149,173,4,2
386,153,4,1
46,34,4,1
47,4,4,1
22,18,4,2
34,46,4,1
34,10,4,1
34,196,4,1
44,544,4,1
39,87,4,1
34,474,4,1
39,7,4,1
44,125,4,1
407,354,4,1
402,26,4,1
44,1,4,2
10,202,4,1
149,50,4,2
394,18,4,2
395,87,4,1
208,10,4,1
211,83,4,1
216,9,4,1
39,65,4,1
155,50,4,1
166,138,4,1
216,432,4,1
153,7,4,1
301,238,4,1
373,286,4,1
244,298,4,1
142,71,4,2
142,269,4,1
359,204,4,1
360,120,4,2
245,167,4,1
245,7,4,1
185,27,4,1
206,63,4,1
58,222,4,1
356,6,4,1
254,446,4,1
354,407,4,1
363,87,4,1
363,50,4,1
146,39,4,1
141,311,4,1
142,22,4,1
50,458,4,1
50,18,4,1
50,7,4,1
50,0,4,1
145,238,4,1
332,229,4,1
13,196,4,1
269,142,4,1
10,456,4,2
348,182,4,1
137,505,4,1
138,23,4,3
256,147,4,1
69,528,4,1
71,18,4,1
33,149,4,1
26,115,4,2
9,151,4,1
9,216,4,1
138,176,4,2
141,3,4,1
456,10,4,2
469,85,4,1
318,163,4,1
316,182,4,1
80,11,4,1
81,27,4,1
136,10,4,1
132,39,4,2
328,167,4,1
320,155,4,1
68,20,4,2
79,302,4,1
18,485,4,1
20,68,4,2
71,269,4,1
71,40,4,1
27,7,4,1
26,402,4,1
26,184,4,1
117,34,4,1
75,152,4,1
83,211,4,1
83,182,4,1
82,238,4,2
30,350,4,1
27,47,4,2
117,50,4,1
474,34,4,1
0,495,4,1
0,339,4,1
202,10,4,1
204,359,4,1
87,39,4,1
292,290,4,1
290,292,4,1
286,373,4,1
117,68,4,1
27,185,4,1
196,167,4,1
27,81,4,1
4,162,4,1
27,387,4,1
27,149,4,2
6,356,4,1
18,22,4,2
1,188,4,1
89,222,4,1
18,39,4,1
27,136,3,1
198,0,3,1
537,72,3,1
0,198,3,1
0,50,3,1
503,373,3,1
302,167,3,1
301,412,3,1
89,58,3,1
89,41,3,1
87,395,3,1
87,363,3,1
18,71,3,1
184,222,3,1
207,18,3,1
27,79,3,1
27,50,3,1
27,44,3,1
23,269,3,1
29,242,3,1
18,65,3,2
18,55,3,2
18,28,3,2
18,10,3,2
106,14,3,1
104,196,3,2
102,0,3,3
294,397,3,2
182,348,3,1
182,254,3,1
182,141,3,2
182,87,3,1
182,83,3,1
208,228,3,1
10,18,3,2
469,226,3,1
465,542,3,1
458,50,3,1
456,23,3,1
294,217,3,1
87,182,3,1
311,141,3,1
291,87,3,1
282,235,3,1
173,149,3,2
173,136,3,1
34,319,3,1
34,213,3,1
34,167,3,1
184,26,3,1
117,227,3,1
117,20,3,1
83,177,3,1
83,142,3,1
82,149,3,1
87,311,3,2
115,26,3,2
167,196,3,1
167,44,3,1
39,132,3,2
39,128,3,1
39,18,3,1
38,136,3,1
213,34,3,1
445,13,3,1
435,50,3,1
432,216,3,1
39,218,3,1
226,469,3,1
222,332,3,1
171,512,3,1
168,10,3,1
128,39,3,1
125,44,3,1
120,360,3,2
332,184,3,1
319,34,3,1
79,27,3,1
71,142,3,2
166,149,3,1
163,318,3,1
159,405,3,1
167,34,3,1
23,236,3,1
23,203,3,1
418,147,3,1
418,10,3,1
446,254,3,1
18,394,3,2
136,50,3,1
15,442,3,1
14,106,3,1
13,445,3,1
11,80,3,1
10,528,3,1
136,27,3,1
266,264,3,1
264,266,3,1
259,148,3,1
256,418,3,1
138,87,3,1
342,505,3,1
339,0,3,1
69,363,3,1
69,182,3,3
136,152,3,1
152,502,3,1
238,145,3,1
238,65,3,1
236,23,3,1
235,282,3,1
229,332,3,1
166,390,3,1
166,294,3,1
166,269,3,1
141,44,3,2
138,185,3,1
138,166,3,1
256,80,3,1
256,21,3,1
50,203,3,1
65,39,3,1
65,22,3,1
65,18,3,1
397,294,3,2
152,295,3,1
152,136,3,1
10,168,3,1
10,136,3,1
412,301,3,1
405,159,3,1
44,167,3,1
44,7,3,1
358,92,3,2
256,10,3,2
254,182,3,1
254,20,3,1
242,29,3,1
142,83,3,1
363,69,3,1
55,116,3,1
50,435,3,1
387,27,3,1
386,27,3,1
47,153,3,1
50,363,3,1
142,69,3,1
142,23,3,3
10,418,3,1
50,155,3,1
47,526,3,1
22,147,3,1
22,142,3,1
373,503,3,1
148,259,3,1
239,199,3,1
7,50,3,1
151,9,3,1
150,10,3,1
1,141,3,2
1,26,3,1
26,218,3,1
499,10,3,1
495,0,3,1
492,141,3,1
488,147,3,1
523,104,3,1
512,171,3,1
27,526,3,1
473,182,3,1
203,50,3,1
203,23,3,2
528,10,3,1
27,487,3,1
27,386,3,1
27,184,3,2
27,153,3,1
526,47,2,1
189,75,2,1
199,239,2,1
199,272,2,2
203,169,2,1
203,186,2,1
473,23,2,1
504,23,2,1
505,342,2,1
520,421,2,1
26,232,2,1
1,0,2,1
1,39,2,2
1,492,2,1
149,502,2,1
7,39,2,1
147,22,2,1
147,25,2,1
147,69,2,1
147,138,2,1
147,488,2,1
149,27,2,1
149,47,2,1
50,136,2,1
50,185,2,1
50,199,2,2
10,217,2,1
10,236,2,1
10,267,2,2
10,302,2,1
141,182,2,1
141,492,2,1
47,149,2,1
47,167,2,1
20,254,2,1
21,256,2,1
21,335,2,1
22,65,2,1
22,71,2,1
387,34,2,1
388,352,2,1
149,82,2,1
149,94,2,1
149,153,2,1
149,272,2,1
53,403,2,1
55,167,2,1
56,138,2,1
57,23,2,1
363,10,2,2
57,157,2,1
58,44,2,1
44,58,2,1
403,53,2,1
407,217,2,1
10,150,2,1
45,41,2,1
45,315,2,1
47,27,2,2
58,89,2,1
58,136,2,1
138,142,2,2
138,147,2,1
138,256,2,1
138,340,2,1
141,18,2,1
166,448,2,1
236,222,2,1
238,55,2,1
238,83,2,1
153,27,2,1
153,47,2,1
153,149,2,1
136,58,2,1
136,173,2,1
69,184,2,1
71,22,2,2
340,138,2,1
352,388,2,1
137,342,2,1
138,56,2,1
256,138,2,1
267,69,2,2
269,166,2,1
17,7,2,2
18,207,2,1
18,238,2,1
421,520,2,1
23,142,2,2
23,186,2,1
41,350,2,1
41,363,2,1
39,181,2,1
163,172,2,1
68,117,2,1
68,412,2,1
80,89,2,1
80,256,2,1
315,45,2,1
331,286,2,1
332,222,2,1
128,3,2,1
134,30,2,1
169,203,2,1
217,407,2,1
222,152,2,1
222,184,2,1
10,38,2,1
10,92,2,1
41,45,2,1
428,291,2,1
448,166,2,1
37,39,2,1
39,1,2,2
39,26,2,1
39,37,2,1
217,10,2,1
217,83,2,1
217,294,2,1
167,79,2,1
116,7,2,1
82,34,2,1
83,217,2,1
83,238,2,1
72,537,2,1
116,18,2,1
116,55,2,1
272,149,2,1
272,199,2,2
184,40,2,1
184,69,2,1
34,82,2,1
34,153,2,1
23,473,2,1
23,504,2,1
25,147,2,1
26,1,2,1
181,0,2,1
181,39,2,1
286,331,2,1
312,86,2,1
313,85,2,1
85,159,2,1
85,186,2,1
85,313,2,1
86,312,2,1
87,26,2,1
87,44,2,1
87,138,2,1
87,291,2,1
10,7,2,1
26,44,2,1
26,87,2,1
471,476,2,1
182,473,2,1
294,390,2,1
92,358,2,1
94,166,2,1
102,307,2,1
104,523,2,1
7,10,2,1
301,50,2,1
18,50,2,1
27,544,2,1
30,134,2,1
30,185,2,1
23,456,2,1
184,332,2,1
185,50,2,1
185,138,2,1
185,196,2,1
7,245,2,1
18,116,2,1
18,145,2,1
87,428,2,1
89,80,2,1
92,10,2,1
307,102,2,1
311,87,2,1
476,471,2,1
546,280,2,1
544,44,2,1
502,27,2,2
502,149,2,1
542,465,2,1
196,50,2,1
196,104,2,2
196,185,2,2
199,26,2,1
199,50,2,2
188,1,2,1
0,1,1,1
0,181,1,1
504,166,1,1
510,86,1,1
493,62,1,1
533,23,1,1
542,201,1,1
196,138,1,1
196,216,1,1
196,523,1,1
197,10,1,1
197,141,1,1
199,155,1,1
199,167,1,1
30,27,1,1
29,32,1,1
28,50,1,1
28,18,1,1
469,186,1,1
458,6,1,1
457,18,1,1
451,358,1,1
32,29,1,1
31,44,1,1
25,23,1,1
25,0,1,1
23,533,1,1
34,450,1,1
34,387,1,1
34,104,1,1
173,7,1,1
172,318,1,1
184,142,1,1
184,50,1,1
184,27,1,1
184,10,1,1
209,27,1,1
207,301,1,1
10,22,1,1
9,399,1,1
7,537,1,1
186,107,1,1
186,85,1,1
186,27,1,1
186,23,1,1
185,127,1,1
218,26,1,1
172,163,1,1
172,44,1,1
167,199,1,1
167,116,1,1
167,55,1,1
217,307,1,1
217,224,1,1
217,39,1,1
216,196,1,1
211,242,1,1
209,387,1,1
182,23,1,1
181,75,1,1
181,1,1,1
173,487,1,1
166,18,1,1
159,85,1,1
157,57,1,1
167,41,1,1
167,39,1,1
10,71,1,1
10,65,1,1
10,57,1,1
10,47,1,1
167,18,1,1
167,7,1,1
167,3,1,1
226,107,1,1
224,217,1,1
222,236,1,1
222,23,1,1
149,58,1,1
10,184,1,1
155,272,1,1
155,89,1,1
155,7,1,1
153,332,1,1
153,190,1,1
153,45,1,1
153,34,1,1
238,142,1,1
238,18,1,1
236,10,1,1
234,141,1,1
232,26,1,1
166,203,1,1
166,94,1,1
142,448,1,1
149,3,1,1
148,107,1,1
147,418,1,1
147,182,1,1
147,57,1,1
7,155,1,1
7,127,1,1
7,55,1,1
7,18,1,1
238,207,1,1
150,92,1,1
150,73,1,1
149,184,1,1
149,166,1,1
149,127,1,1
141,50,1,1
140,22,1,1
138,393,1,1
138,196,1,1
254,83,1,1
241,0,1,1
142,238,1,1
142,184,1,1
142,138,1,1
141,499,1,1
141,197,1,1
145,432,1,1
10,363,1,1
10,291,1,1
10,208,1,1
145,18,1,1
127,185,1,1
127,10,1,1
136,38,1,1
17,79,1,1
10,499,1,1
272,50,1,1
269,23,1,1
267,10,1,1
266,0,1,1
259,92,1,1
138,57,1,1
138,22,1,1
136,470,1,1
136,301,1,1
136,79,1,1
141,147,1,1
104,185,1,1
104,34,1,1
94,203,1,1
94,149,1,1
94,3,1,1
294,166,1,1
291,1,1,1
280,546,1,1
272,155,1,1
120,141,1,1
120,67,1,1
107,226,1,1
107,186,1,1
107,148,1,1
133,375,1,1
132,1,1,1
89,155,1,1
89,17,1,1
92,313,1,1
18,166,1,1
18,141,1,1
18,7,1,1
17,80,1,1
92,259,1,1
7,17,1,1
6,458,1,1
3,167,1,1
3,149,1,1
3,128,1,1
3,94,1,1
107,92,1,1
105,363,1,1
85,92,1,1
85,42,1,1
83,254,1,1
87,38,1,1
85,405,1,1
311,26,1,1
311,0,1,1
309,45,1,1
307,217,1,1
302,425,1,1
302,10,1,1
301,207,1,1
92,150,1,1
92,107,1,1
92,85,1,1
92,45,1,1
20,117,1,1
18,457,1,1
18,235,1,1
18,185,1,1
335,21,1,1
335,10,1,1
332,153,1,1
313,92,1,1
80,167,1,1
79,167,1,1
79,136,1,1
79,80,1,1
79,17,1,1
75,189,1,1
73,150,1,1
72,7,1,1
50,272,1,1
65,238,1,1
65,10,1,1
62,493,1,1
58,149,1,1
358,451,1,1
350,196,1,1
350,41,1,1
342,137,1,1
340,57,1,1
71,10,1,1
69,267,1,1
69,172,1,1
69,147,1,1
67,120,1,1
71,188,1,1
47,229,1,1
47,185,1,1
50,196,1,1
50,173,1,1
50,141,1,1
385,45,1,1
375,133,1,1
363,105,1,1
363,44,1,1
363,41,1,1
57,147,1,1
57,138,1,1
55,238,1,1
55,18,1,1
55,7,1,1
50,301,1,1
47,10,1,1
45,358,1,1
45,92,1,1
45,34,1,1
44,311,1,1
44,210,1,1
399,9,1,1
393,71,1,1
390,294,1,1
387,450,1,1
387,209,1,1
22,140,1,1
22,56,1,1
22,34,1,1
22,10,1,1
20,227,1,1
41,167,1,1
23,166,1,1
23,71,1,1
23,57,1,1
23,43,1,1
23,25,1,1
23,22,1,1
425,10,1,1
412,117,1,1
405,85,1,1
44,186,1,1
44,87,1,1
44,31,1,1
44,26,1,1
43,23,1,1
42,85,1,1
34,27,1,1
34,22,1,1
39,69,1,1
38,201,1,1
38,87,1,1
451,45,1,1
450,387,1,1
450,27,1,1
448,142,1,1
432,145,1,1
428,267,1,1
40,184,1,1
40,142,1,1
40,18,1,1
39,217,1,1
39,167,1,1
186,166,1,1
0,25,1,1
544,186,1,1
0,39,1,1
1,291,1,1
1,181,1,1
0,311,1,1
0,266,1,1
27,30,1,1
26,311,1,1
26,199,1,1
26,141,1,1
27,173,1,1
27,34,1,1
23,340,1,1
30,41,1,1
185,104,1,1
185,47,1,1
185,30,1,1
185,18,1,1
207,238,1,1
203,94,1,1
201,542,1,1
201,38,1,1
190,153,1,1
189,186,1,1
188,197,1,1
188,71,1,1
186,544,1,1
186,469,1,1
186,203,1,1
186,189,1,1
