source_port,target_port,transition_count,unique_vessels
167,1495,2,2
246,681,2,2
184,736,2,2
181,0,2,2
264,737,2,2
247,608,2,2
147,120,2,2
223,279,2,2
161,303,2,2
185,622,2,1
9,440,2,2
1495,704,2,2
1547,9,2,2
1603,32,2,2
1474,515,2,2
2,1725,2,1
2,1712,2,1
0,1167,2,2
0,251,1,1
0,763,1,1
1,24,1,1
1,317,1,1
2,119,1,1
3,26,1,1
1482,724,1,1
1479,893,1,1
1479,552,1,1
1479,543,1,1
1473,29,1,1
1586,830,1,1
1552,1129,1,1
1541,253,1,1
1495,17,1,1
1493,703,1,1
1486,335,1,1
9,1779,1,1
9,1547,1,1
9,1166,1,1
9,385,1,1
9,370,1,1
9,290,1,1
166,390,1,1
163,1015,1,1
161,281,1,1
156,1616,1,1
156,9,1,1
223,247,1,1
222,1642,1,1
222,87,1,1
221,1167,1,1
221,490,1,1
219,487,1,1
214,604,1,1
209,11,1,1
198,57,1,1
174,14,1,1
172,490,1,1
248,728,1,1
248,167,1,1
248,164,1,1
247,809,1,1
131,73,1,1
121,561,1,1
171,912,1,1
169,9,1,1
167,704,1,1
167,248,1,1
247,121,1,1
247,41,1,1
242,1473,1,1
234,91,1,1
225,385,1,1
223,615,1,1
309,164,1,1
308,1771,1,1
303,656,1,1
295,869,1,1
284,750,1,1
279,615,1,1
279,394,1,1
279,223,1,1
276,804,1,1
272,830,1,1
338,658,1,1
338,9,1,1
324,704,1,1
324,438,1,1
324,323,1,1
323,390,1,1
104,36,1,1
99,545,1,1
87,505,1,1
87,480,1,1
146,17,1,1
144,794,1,1
142,658,1,1
142,440,1,1
141,809,1,1
320,704,1,1
320,393,1,1
320,146,1,1
310,3,1,1
309,728,1,1
393,309,1,1
393,167,1,1
393,164,1,1
390,467,1,1
390,404,1,1
390,166,1,1
385,266,1,1
378,115,1,1
378,42,1,1
370,9,1,1
365,473,1,1
365,419,1,1
440,142,1,1
439,668,1,1
438,561,1,1
438,324,1,1
438,323,1,1
72,38,1,1
65,637,1,1
65,15,1,1
64,246,1,1
62,9,1,1
46,414,1,1
120,147,1,1
119,2,1,1
438,320,1,1
419,365,1,1
413,120,1,1
406,1619,1,1
401,972,1,1
396,9,1,1
394,279,1,1
394,146,1,1
538,253,1,1
533,179,1,1
527,1603,1,1
515,75,1,1
510,1219,1,1
490,755,1,1
480,87,1,1
467,323,1,1
464,23,1,1
463,1370,1,1
460,699,1,1
460,357,1,1
600,794,1,1
600,144,1,1
572,735,1,1
566,476,1,1
39,1122,1,1
38,31,1,1
38,0,1,1
36,152,1,1
34,240,1,1
75,9,1,1
73,1499,1,1
73,753,1,1
73,131,1,1
72,1389,1,1
561,704,1,1
561,438,1,1
552,1479,1,1
551,234,1,1
547,381,1,1
699,748,1,1
690,1847,1,1
663,72,1,1
656,303,1,1
653,825,1,1
627,235,1,1
627,31,1,1
626,946,1,1
622,9,1,1
616,449,1,1
608,247,1,1
801,1304,1,1
791,1073,1,1
753,23,1,1
750,284,1,1
749,1447,1,1
26,596,1,1
26,0,1,1
25,224,1,1
24,1,1,1
23,1786,1,1
21,485,1,1
45,28,1,1
43,1104,1,1
42,28,1,1
41,809,1,1
41,247,1,1
745,406,1,1
728,393,1,1
726,681,1,1
704,1495,1,1
704,561,1,1
704,17,1,1
881,283,1,1
881,121,1,1
869,295,1,1
848,503,1,1
843,1449,1,1
837,14,1,1
834,21,1,1
830,272,1,1
805,616,1,1
1017,128,1,1
1008,36,1,1
1007,589,1,1
996,1434,1,1
989,519,1,1
17,146,1,1
17,121,1,1
15,1075,1,1
15,1050,1,1
15,129,1,1
32,1510,1,1
29,126,1,1
28,1386,1,1
28,45,1,1
980,834,1,1
926,9,1,1
895,551,1,1
893,390,1,1
893,320,1,1
888,805,1,1
881,1479,1,1
881,552,1,1
1380,1634,1,1
1308,100,1,1
1255,828,1,1
1454,794,1,1
1449,128,1,1
1447,1434,1,1
1434,1063,1,1
1406,63,1,1
20,98,1,1
17,1495,1,1
17,561,1,1
17,320,1,1
17,167,1,1
1233,1721,1,1
1184,1418,1,1
1167,221,1,1
1158,9,1,1
1075,65,1,1
1786,23,1,1
1712,1725,1,1
1712,2,1,1
1642,222,1,1
9,262,1,1
9,225,1,1
9,185,1,1
0,111,1,1
9,82,1,1
9,62,1,1
0,26,1,1
1786,583,1,1
3,596,1,1
