source_port,target_port,transition_count,unique_vessels
14,79,7,3
14,211,6,4
1,62,6,2
135,120,6,1
317,55,6,2
122,199,6,1
273,49,6,1
201,20,6,1
206,28,6,2
206,62,6,1
318,17,6,1
122,152,6,3
146,107,6,1
62,28,6,2
199,122,6,1
148,117,6,2
145,50,6,1
141,70,6,1
140,344,6,1
89,140,6,1
54,69,6,5
165,0,6,1
168,48,6,2
48,63,6,1
48,102,6,3
70,141,6,1
211,14,6,4
212,48,6,1
23,336,6,1
102,48,6,3
15,186,6,1
170,63,6,1
49,273,6,1
160,320,6,2
63,170,6,1
185,131,6,1
186,15,6,1
192,125,6,4
117,148,6,2
283,308,6,1
300,27,6,4
28,206,6,2
173,60,6,1
94,69,6,1
170,124,6,2
344,140,6,1
140,89,6,1
149,223,5,1
142,196,5,1
124,2,5,2
256,92,5,2
48,170,5,3
48,168,5,2
122,204,5,2
122,206,5,3
124,77,5,3
124,170,5,2
131,152,5,2
336,46,5,1
0,165,5,1
132,28,5,1
62,1,5,2
198,80,5,2
2,124,5,2
196,142,5,1
36,34,5,1
17,318,5,1
18,54,5,2
20,201,5,1
49,54,5,2
54,12,5,1
111,15,5,2
15,170,5,2
112,88,5,1
46,23,5,1
79,14,5,3
48,212,5,1
48,326,5,1
69,94,5,1
158,223,5,1
152,122,5,2
113,181,5,1
60,173,5,1
223,149,5,1
183,350,5,2
28,132,5,1
180,325,5,1
30,308,5,1
37,351,5,1
88,112,5,1
86,172,5,1
223,158,5,1
30,111,5,1
88,226,5,1
54,141,5,2
8,11,5,2
11,8,5,2
172,86,5,1
351,37,5,1
350,128,5,3
11,107,5,3
12,54,5,1
326,48,5,1
329,63,4,1
327,214,4,1
348,365,4,1
141,30,4,2
140,142,4,1
5,68,4,1
341,350,4,1
344,54,4,1
42,121,4,1
172,68,4,2
172,77,4,2
3,260,4,1
256,107,4,1
41,68,4,1
171,117,4,2
226,88,4,1
92,107,4,2
49,313,4,1
224,101,4,1
257,36,4,1
54,49,4,2
283,164,4,1
63,48,4,1
2,23,4,2
117,171,4,2
211,132,4,1
55,52,4,1
211,10,4,1
55,34,4,1
115,141,4,2
48,265,4,1
55,23,4,3
152,101,4,2
121,42,4,1
152,131,4,1
188,140,4,2
63,329,4,1
63,301,4,1
68,41,4,1
68,5,4,1
214,327,4,1
308,30,4,1
305,283,4,1
68,231,4,2
68,172,4,2
107,92,4,2
23,2,4,2
23,68,4,1
111,30,4,1
170,15,4,2
101,224,4,1
103,50,4,1
79,117,4,1
80,198,4,2
181,113,4,1
30,123,4,1
54,344,4,1
206,122,4,2
265,84,4,1
34,55,4,1
124,92,4,2
62,211,4,1
125,192,4,4
231,68,4,2
204,122,4,1
15,111,4,2
325,180,4,1
14,242,4,1
141,167,4,3
365,348,4,1
34,36,4,1
141,115,4,2
142,140,4,1
242,14,4,1
55,247,4,1
59,8,4,1
30,141,3,2
185,122,3,1
350,183,3,1
8,59,3,1
245,17,3,1
247,55,3,1
244,33,3,1
135,48,3,2
133,115,3,1
135,30,3,1
132,211,3,1
172,48,3,1
140,188,3,2
350,341,3,1
170,94,3,2
92,256,3,1
54,142,3,1
51,70,3,1
50,103,3,1
49,278,3,1
92,124,3,1
89,107,3,1
93,1,3,1
38,168,3,1
257,107,3,2
38,84,3,1
54,15,3,1
88,187,3,1
172,8,3,1
283,305,3,1
290,255,3,1
33,244,3,1
283,59,3,1
39,108,3,1
46,55,3,1
301,63,3,1
84,38,3,1
48,135,3,2
107,89,3,1
112,261,3,1
313,49,3,1
108,39,3,1
312,162,3,1
180,48,3,1
122,62,3,1
69,139,3,1
69,133,3,1
152,185,3,1
185,152,3,1
61,47,3,1
115,133,3,1
187,88,3,1
55,46,3,1
211,62,3,1
77,172,3,2
70,138,3,1
49,63,3,1
48,70,3,1
49,48,3,1
115,190,3,1
164,283,3,1
101,152,3,2
101,199,3,1
102,142,3,1
170,48,3,3
30,135,3,1
84,30,3,2
48,15,3,1
250,62,3,1
48,23,3,1
199,101,3,1
55,248,3,1
62,122,3,1
48,180,3,1
255,290,3,1
203,131,3,2
18,265,3,1
317,36,3,1
321,162,3,1
321,239,3,1
125,199,3,1
128,122,3,1
128,350,3,3
122,128,3,1
47,61,3,1
122,245,3,1
123,30,3,1
124,8,3,2
48,22,3,1
36,257,3,1
36,55,3,2
1,254,3,1
131,62,3,1
125,79,3,1
18,30,3,1
62,250,3,1
265,48,3,1
260,3,3,1
142,54,3,1
142,102,3,1
10,211,3,1
137,56,3,1
138,70,3,1
139,48,3,1
15,54,3,1
8,124,3,2
8,172,3,1
336,23,3,1
15,48,2,1
324,48,2,2
319,331,2,1
316,184,2,1
22,48,2,1
17,245,2,1
130,227,2,1
142,92,2,1
142,15,2,1
141,142,2,1
139,69,2,1
138,38,2,1
17,211,2,1
15,142,2,1
313,30,2,1
311,121,2,1
311,112,2,1
306,117,2,1
27,140,2,1
23,140,2,1
23,92,2,1
23,77,2,1
117,79,2,1
152,17,2,1
151,55,2,2
124,68,2,1
124,54,2,1
122,185,2,1
131,203,2,2
23,55,2,2
23,48,2,1
296,348,2,1
280,89,2,1
278,49,2,1
30,21,2,1
30,18,2,1
30,7,2,1
115,49,2,1
115,38,2,1
114,224,2,1
154,229,2,1
152,117,2,2
122,104,2,1
119,51,2,1
117,306,2,1
30,84,2,2
273,51,2,1
271,334,2,1
266,70,2,1
265,18,2,1
261,112,2,1
36,317,2,1
33,55,2,1
168,38,2,1
168,30,2,2
162,321,2,1
162,312,2,1
161,125,2,1
112,236,2,1
110,140,2,1
107,256,2,1
38,115,2,1
38,70,2,1
38,48,2,1
254,93,2,2
46,336,2,1
171,223,2,1
171,14,2,1
104,122,2,1
42,311,2,1
248,55,2,1
245,122,2,1
239,330,2,1
239,321,2,1
48,172,2,1
48,139,2,1
52,55,2,1
51,273,2,1
51,119,2,1
229,154,2,1
224,114,2,1
220,69,2,1
79,185,2,1
79,125,2,1
88,271,2,1
84,265,2,1
92,23,2,1
89,280,2,1
54,68,2,1
54,63,2,1
54,38,2,1
55,36,2,1
55,33,2,1
54,324,2,2
59,308,2,1
59,283,2,1
59,68,2,1
56,137,2,1
55,151,2,2
77,23,2,1
74,38,2,1
74,15,2,1
70,266,2,1
70,168,2,2
70,51,2,1
70,48,2,1
185,79,2,1
184,316,2,1
204,206,2,1
201,141,2,1
199,125,2,1
63,54,2,2
63,49,2,1
62,131,2,1
68,94,2,1
68,59,2,1
63,141,2,1
193,89,2,1
190,115,2,1
189,131,2,1
69,220,2,1
68,124,2,1
1,93,2,1
331,319,2,1
330,239,2,1
329,141,2,1
11,256,2,1
15,74,2,1
133,69,2,1
141,63,2,1
140,110,2,1
140,27,2,1
140,23,2,1
359,27,2,1
7,30,2,1
4,180,1,1
4,273,1,1
348,296,1,1
351,32,1,1
358,186,1,1
365,296,1,1
140,8,1,1
140,48,1,1
141,38,1,1
15,102,1,1
8,140,1,1
12,38,1,1
14,61,1,1
330,162,1,1
330,312,1,1
330,321,1,1
334,112,1,1
341,128,1,1
341,183,1,1
77,92,1,1
69,38,1,1
70,38,1,1
186,170,1,1
186,358,1,1
191,170,1,1
192,131,1,1
193,172,1,1
68,46,1,1
68,54,1,1
68,89,1,1
68,92,1,1
61,14,1,1
61,148,1,1
61,171,1,1
206,148,1,1
206,204,1,1
55,140,1,1
79,302,1,1
81,100,1,1
84,31,1,1
179,251,1,1
180,84,1,1
183,341,1,1
185,101,1,1
55,89,1,1
55,103,1,1
211,17,1,1
211,28,1,1
211,152,1,1
89,68,1,1
89,193,1,1
92,68,1,1
87,23,1,1
89,55,1,1
172,142,1,1
172,193,1,1
173,323,1,1
79,152,1,1
79,189,1,1
54,124,1,1
223,14,1,1
223,61,1,1
223,171,1,1
227,130,1,1
231,8,1,1
50,23,1,1
50,256,1,1
51,30,1,1
51,361,1,1
48,273,1,1
48,324,1,1
49,12,1,1
49,115,1,1
49,141,1,1
48,140,1,1
48,167,1,1
236,112,1,1
46,68,1,1
102,49,1,1
102,141,1,1
170,141,1,1
170,186,1,1
170,191,1,1
92,142,1,1
93,254,1,1
93,323,1,1
94,68,1,1
94,170,1,1
98,153,1,1
100,81,1,1
101,114,1,1
48,38,1,1
48,49,1,1
248,257,1,1
251,179,1,1
254,1,1,1
256,50,1,1
38,69,1,1
38,74,1,1
38,138,1,1
38,141,1,1
40,51,1,1
107,257,1,1
108,30,1,1
161,152,1,1
162,330,1,1
164,305,1,1
167,54,1,1
168,70,1,1
102,15,1,1
30,313,1,1
31,84,1,1
32,351,1,1
37,302,1,1
261,334,1,1
273,48,1,1
30,51,1,1
30,108,1,1
121,311,1,1
152,79,1,1
152,161,1,1
153,98,1,1
155,16,1,1
112,311,1,1
114,101,1,1
115,279,1,1
30,167,1,1
30,168,1,1
27,142,1,1
27,359,1,1
277,117,1,1
279,115,1,1
23,46,1,1
23,50,1,1
131,192,1,1
125,131,1,1
125,161,1,1
128,341,1,1
142,141,1,1
146,257,1,1
148,61,1,1
152,14,1,1
117,122,1,1
23,87,1,1
302,79,1,1
306,152,1,1
308,59,1,1
311,42,1,1
312,330,1,1
133,220,1,1
141,102,1,1
141,170,1,1
141,201,1,1
141,329,1,1
142,27,1,1
142,124,1,1
130,210,1,1
131,125,1,1
131,189,1,1
17,306,1,1
21,30,1,1
314,220,1,1
323,93,1,1
323,173,1,1
324,54,1,1
14,152,1,1
14,171,1,1
14,185,1,1
14,223,1,1
