trial,k,r,neighbor_mode,min_dense_points,runtime_sec,total_points,coverage_ratio,noise_ratio,n_clusters,effective_ports,largest_cluster_points,largest_cluster_share,mean_cluster_points,median_cluster_points,edge_count,transition_count,score,rss_mb
188,500,0.0003,8,,0.029794199974276125,342,1.0,0.0,10,0,97,0.28362573099415206,34.2,22.5,5,16,0.8609399605845419,259.38671875
189,500,0.0005,4,,0.027887300006113946,342,1.0,0.0,16,0,97,0.28362573099415206,21.375,8.5,7,16,0.8610300351082131,259.38671875
190,500,0.0005,8,,0.03227999998489395,342,1.0,0.0,10,0,97,0.28362573099415206,34.2,22.5,5,16,0.8608230407383753,259.38671875
191,500,0.001,4,,0.026207300019450486,342,1.0,0.0,16,0,97,0.28362573099415206,21.375,8.5,7,16,0.8611096691360652,259.38671875
192,500,0.001,8,,0.030285799992270768,342,1.0,0.0,10,0,97,0.28362573099415206,34.2,22.5,5,16,0.8609167933743571,259.38671875
193,800,5e-06,4,,0.0325349000049755,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8608110833146014,259.390625
194,800,5e-06,8,,0.03058050002437085,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8609029158961958,259.390625
195,800,1e-05,4,,0.027222700009588152,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8610615068102434,259.44921875
196,800,1e-05,8,,0.03156229999149218,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8608567399679037,259.44921875
197,800,2e-05,4,,0.02460780000546947,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8611857300422272,259.44921875
198,800,2e-05,8,,0.03034479997586459,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8609140144188248,259.44921875
199,800,3e-05,4,,0.04754960001446307,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8601170068333314,259.44921875
200,800,3e-05,8,,0.08957789995474741,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8582759001854607,259.44921875
201,800,5e-05,4,,0.04866189998574555,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8600663798738646,259.44921875
202,800,5e-05,8,,0.041066299949306995,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8604142508649213,259.44921875
203,800,8e-05,4,,0.04204369999933988,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8603692026028685,259.44921875
204,800,8e-05,8,,0.034677600022405386,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8607108016370105,259.44921875
205,800,0.0001,4,,0.02177799999481067,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8613208786396451,259.44921875
206,800,0.0001,8,,0.022671199985779822,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8612781394640192,259.44921875
207,800,0.00015,4,,0.031017599976621568,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8608823473894415,259.44921875
208,800,0.00015,8,,0.026490000018384308,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.861096250573712,259.44921875
209,800,0.0002,4,,0.03279819997260347,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8607987380444556,259.44921875
210,800,0.0002,8,,0.023585000017192215,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8612344917770175,259.44921875
211,800,0.0003,4,,0.03379259997745976,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8607521706187196,259.44921875
212,800,0.0003,8,,0.03340299997944385,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8607704047809008,259.44921875
213,800,0.0005,4,,0.02732380002271384,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8610567166586388,259.44921875
214,800,0.0005,8,,0.025702399958390743,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8611336529892017,259.44921875
215,800,0.001,4,,0.04941179999150336,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.860032308320934,259.44921875
216,800,0.001,8,,0.027259199996478856,342,1.0,0.0,15,0,97,0.28362573099415206,22.8,14.0,7,16,0.8610597773202033,259.44921875
217,1000,5e-06,4,,0.028113200038205832,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8826567739247176,259.453125
218,1000,5e-06,8,,0.031204900005832314,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8825109658946054,259.453125
219,1000,1e-05,4,,0.018784100015182048,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8831021087519205,259.453125
220,1000,1e-05,8,,0.03524570004083216,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8823217101981565,259.453125
221,1000,2e-05,4,,0.02632489998359233,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8827415131703376,259.453125
222,1000,2e-05,8,,0.022814500029198825,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8829087164773324,259.453125
223,1000,3e-05,4,,0.029447800014168024,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8825937252659808,259.453125
224,1000,3e-05,8,,0.026841499959118664,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8827170035768832,259.453125
225,1000,5e-05,4,,0.023666599998250604,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8828680248419623,259.453125
226,1000,5e-05,8,,0.04472860001260415,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8818833165484178,259.453125
227,1000,8e-05,4,,0.056402399961370975,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8813544459938588,259.453125
228,1000,8e-05,8,,0.05740419996436685,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8813096044431705,259.453125
229,1000,0.0001,4,,0.07718559994827956,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8804412531431934,259.46875
230,1000,0.0001,8,,0.03798789996653795,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8821941152755318,259.46875
231,1000,0.00015,4,,0.08434709999710321,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8801346933868591,259.46875
232,1000,0.00015,8,,0.06954850000329316,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8807726950787382,259.46875
233,1000,0.0002,4,,0.04910449997987598,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8816836914441224,259.46875
234,1000,0.0002,8,,0.09491149999666959,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8796897881668416,259.46875
235,1000,0.0003,4,,0.05442169995512813,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8814433548438886,259.46875
236,1000,0.0003,8,,0.05329670000355691,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8814940022781541,259.46875
237,1000,0.0005,4,,0.047450600017327815,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8817589449854335,259.46875
238,1000,0.0005,8,,0.010611599951516837,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8834989880991845,259.46875
239,1000,0.001,4,,0.010054299957118928,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8835262860497124,259.46875
240,1000,0.001,8,,0.012608100019861013,342,1.0,0.0,16,0,60,0.17543859649122806,21.375,16.0,7,16,0.8834014411574979,259.46875
241,1400,5e-06,4,,0.010064899979624897,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8835257665530157,259.46875
242,1400,5e-06,8,,0.014490699977613986,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8833098109686255,259.46875
243,1400,1e-05,4,,0.014166000008117408,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8833255905375721,259.46875
244,1400,1e-05,8,,0.012380700034555048,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8834125322718338,259.46875
245,1400,2e-05,4,,0.014822900004219264,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8832936773666538,259.46875
246,1400,2e-05,8,,0.010066999995615333,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8835256636345877,259.46875
247,1400,3e-05,4,,0.010638499981723726,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8834976712299405,259.46875
248,1400,3e-05,8,,0.015094399976078421,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8832804995608685,259.46875
249,1400,5e-05,4,,0.01058449997799471,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.883500314827381,259.46875
250,1400,5e-05,8,,0.009460900037083775,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8835553853981013,259.46875
251,1400,8e-05,4,,0.01193129998864606,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8834344657865474,259.46875
252,1400,8e-05,8,,0.00904499995522201,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8835758008488754,259.46875
253,1400,0.0001,4,,0.01288420002674684,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8833879814622084,259.46875
254,1400,0.0001,8,,0.00972690002527088,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.883542336970104,259.46875
255,1400,0.00015,4,,0.00899040000513196,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.883578482267868,259.46875
256,1400,0.00015,8,,0.011557199992239475,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8834527390549578,259.46875
257,1400,0.0002,4,,0.009343999961856753,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8835611220181636,259.48828125
258,1400,0.0002,8,,0.009514600038528442,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8835527506312211,259.48828125
259,1400,0.0003,4,,0.013739700021687895,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8833463229491493,259.48828125
260,1400,0.0003,8,,0.00918009999440983,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8835691672949106,259.48828125
261,1400,0.0005,4,,0.011944999976549298,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8834337968541194,259.48828125
262,1400,0.0005,8,,0.015056999982334673,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8832823144273153,259.48828125
263,1400,0.001,4,,0.00937410001643002,342,1.0,0.0,18,0,60,0.17543859649122806,19.0,13.5,7,16,0.8835596447956263,259.48828125
264,1400,0.001,8,,0.014237999974284321,342,1.0,0.0,17,0,60,0.17543859649122806,20.11764705882353,18.0,7,16,0.8833220906558155,259.48828125
