MMSI,trajectory_id,feature_order,feature_idx_in_traj,LON,LAT,gamma
366780000,366780000_0,25,50,-86.57267,43.74663,0.05
366780000,366780000_0,26,53,-87.15854,45.28828,0.05
366829840,366829840_0,0,0,-92.64186,44.63689,0.05
366829840,366829840_0,1,105,-92.64186,44.6369,0.05
366893910,366893910_0,0,0,-87.90148,43.01636,0.05
366893910,366893910_0,1,11,-88.02683,44.49992,0.05
366893910,366893910_0,2,12,-86.42076,44.63287,0.05
366893910,366893910_0,3,18,-88.02685,44.49996,0.05
366893910,366893910_0,4,21,-87.90146,43.01633,0.05
366893910,366893910_0,5,24,-88.02245,44.50656,0.05
366893910,366893910_0,6,26,-86.25141,44.84752,0.05
366893910,366893910_0,7,27,-84.53005,45.74969,0.05
366893910,366893910_0,8,28,-87.90148,43.01634,0.05
366893910,366893910_0,9,29,-84.53003,45.74968,0.05
366893910,366893910_0,10,30,-83.40611,45.06822,0.05
366893910,366893910_0,11,31,-84.52997,45.74975,0.05
366893910,366893910_0,12,36,-87.90147,43.01637,0.05
366893910,366893910_0,13,42,-86.46304,44.58574,0.05
366893910,366893910_0,14,43,-87.90146,43.01635,0.05
366893910,366893910_0,15,57,-86.26737,44.82657,0.05
366893910,366893910_0,16,59,-84.52995,45.7496,0.05
366901880,366901880_0,0,0,-86.24631,44.92065,0.05
366901880,366901880_0,1,2,-86.2142,45.01656,0.05
366901880,366901880_0,2,4,-84.69863,45.88208,0.05
366901880,366901880_0,3,15,-86.3127,44.72604,0.05
366901880,366901880_0,4,16,-87.14757,41.63959,0.05
366901880,366901880_0,5,17,-86.25012,44.90882,0.05
366901880,366901880_0,6,20,-87.14753,41.63962,0.05
366901880,366901880_0,7,21,-86.32774,44.68033,0.05
366901880,366901880_0,8,27,-92.01858,46.69989,0.05
366901880,366901880_0,9,28,-85.0395,46.92048,0.05
366901880,366901880_0,10,30,-92.01861,46.69988,0.05
366901880,366901880_0,11,33,-84.69583,45.87954,0.05
366901880,366901880_0,12,36,-84.72193,46.58846,0.05
366901880,366901880_0,13,45,-85.02981,46.9105,0.05
366901880,366901880_0,14,48,-84.69784,45.88029,0.05
366901880,366901880_0,15,49,-86.3019,44.75394,0.05
366901880,366901880_0,16,63,-84.69864,45.88158,0.05
366901880,366901880_0,17,64,-92.01854,46.69985,0.05
366901880,366901880_0,18,65,-84.69808,45.88055,0.05
366901880,366901880_0,19,66,-85.00576,46.8856,0.05
366904880,366904880_0,0,0,-85.9394,47.11036,0.05
366904880,366904880_0,1,1,-85.87446,47.09108,0.05
366904880,366904880_0,2,11,-86.23134,47.19893,0.05
366904880,366904880_0,3,15,-85.75124,47.05283,0.05
366904880,366904880_0,4,18,-86.02876,47.13741,0.05
366904880,366904880_0,5,21,-84.5402,46.45097,0.05
366904880,366904880_0,6,30,-92.00013,46.73403,0.05
366904880,366904880_0,7,31,-88.81693,47.83293,0.05
366904880,366904880_0,8,42,-84.98362,46.61863,0.05
366904880,366904880_0,9,43,-86.2173,47.19471,0.05
366904880,366904880_0,10,44,-84.70897,46.5619,0.05
366904880,366904880_0,11,52,-86.51396,47.28468,0.05
366904880,366904880_0,12,53,-92.00109,46.73345,0.05
366904880,366904880_0,13,61,-85.83545,47.07882,0.05
366904890,366904890_0,0,0,-80.78756,41.90871,0.05
366904890,366904890_0,1,2,-86.88007,46.65161,0.05
366904890,366904890_0,2,3,-87.00809,46.63009,0.05
366904890,366904890_0,3,4,-82.41816,43.27028,0.05
366904890,366904890_0,4,10,-82.4069,43.13133,0.05
366904890,366904890_0,5,11,-82.42283,43.30482,0.05
366904890,366904890_0,6,14,-82.41627,43.03922,0.05
366904890,366904890_0,7,15,-87.389,46.58058,0.05
366904890,366904890_0,8,16,-82.42573,42.99305,0.05
366904890,366904890_0,9,17,-87.38155,46.57528,0.05
366904890,366904890_0,10,31,-86.97304,46.63623,0.05
366904890,366904890_0,11,32,-82.50385,43.81083,0.05
366904890,366904890_0,12,33,-82.49235,43.72355,0.05
366904890,366904890_0,13,34,-82.57219,44.00413,0.05
366904890,366904890_0,14,38,-82.50605,43.82845,0.05
366904890,366904890_0,15,39,-87.38905,46.58057,0.05
366904890,366904890_0,16,40,-84.5697,46.46084,0.05
366904890,366904890_0,17,41,-87.3892,46.58055,0.05
366904890,366904890_0,18,43,-82.4127,43.08474,0.05
366904890,366904890_0,19,46,-82.46394,42.90703,0.05
366904890,366904890_0,20,48,-80.78756,41.90871,0.05
366904890,366904890_0,21,52,-82.41642,43.01086,0.05
366904890,366904890_0,22,59,-82.45855,42.91949,0.05
366904890,366904890_0,23,60,-80.78756,41.9087,0.05
366904890,366904890_0,24,62,-82.47274,42.8823,0.05
366904910,366904910_0,0,0,-82.4084,43.28019,0.05
366904910,366904910_0,1,2,-82.80167,44.4327,0.05
366904910,366904910_0,2,3,-85.98152,46.75193,0.05
366904910,366904910_0,3,4,-82.41636,43.0353,0.05
366904910,366904910_0,4,15,-82.40715,43.24193,0.05
366904910,366904910_0,5,16,-82.80577,44.44154,0.05
366904910,366904910_0,6,23,-82.47987,42.74187,0.05
366904910,366904910_0,7,25,-82.44964,42.93698,0.05
366904910,366904910_0,8,26,-82.47995,42.74188,0.05
366904910,366904910_0,9,29,-82.4329,42.94952,0.05
366904910,366904910_0,10,30,-83.15845,42.30239,0.05
366904910,366904910_0,11,31,-83.91235,45.64036,0.05
366904910,366904910_0,12,35,-85.96857,46.75309,0.05
366904910,366904910_0,13,37,-83.15854,42.30244,0.05
366904910,366904910_0,14,38,-82.41647,43.02587,0.05
366904910,366904910_0,15,41,-85.76272,46.77074,0.05
366904910,366904910_0,16,47,-85.87427,46.76156,0.05
366904910,366904910_0,17,48,-83.15858,42.30251,0.05
366904910,366904910_0,18,49,-85.6806,46.77772,0.05
366904910,366904910_0,19,50,-83.1586,42.30255,0.05
366904910,366904910_0,20,51,-82.41792,43.44562,0.05
366904910,366904910_0,21,53,-84.55823,46.45114,0.05
366904910,366904910_0,22,55,-85.41898,46.80154,0.05
366904910,366904910_0,23,56,-85.69597,46.77632,0.05
366904910,366904910_0,24,57,-82.4165,43.01868,0.05
366904910,366904910_0,25,58,-85.42478,46.80106,0.05
366904910,366904910_0,26,59,-85.70846,46.77522,0.05
366904910,366904910_0,27,60,-84.55871,46.45058,0.05
366904910,366904910_0,28,61,-83.15856,42.30248,0.05
366904930,366904930_0,0,0,-83.84569,45.88395,0.05
366904930,366904930_0,1,1,-87.27956,46.58509,0.05
366904930,366904930_0,2,2,-82.416,43.05566,0.05
366904930,366904930_0,3,16,-82.43339,43.43435,0.05
366904930,366904930_0,4,17,-83.1592,42.30347,0.05
366904930,366904930_0,5,18,-82.40914,43.11454,0.05
366904930,366904930_0,6,19,-82.4183,42.96572,0.05
366904930,366904930_0,7,20,-83.15918,42.30347,0.05
366904930,366904930_0,8,22,-82.42187,42.98599,0.05
366904930,366904930_0,9,26,-82.41444,43.07072,0.05
366904930,366904930_0,10,29,-87.38874,46.57967,0.05
366904930,366904930_0,11,36,-82.40617,43.13789,0.05
366904930,366904930_0,12,39,-87.38863,46.57966,0.05
366904930,366904930_0,13,41,-84.37126,46.50159,0.05
366904930,366904930_0,14,49,-83.88829,45.98398,0.05
366904930,366904930_0,15,50,-82.43456,43.44639,0.05
366904930,366904930_0,16,51,-87.25491,46.58953,0.05
366904930,366904930_0,17,59,-87.3886,46.57968,0.05
366904930,366904930_0,18,61,-82.40821,43.12168,0.05
366904940,366904940_0,0,0,-83.08975,42.30165,0.05
366904940,366904940_0,1,1,-83.12766,42.10443,0.05
366904940,366904940_0,2,2,-83.66712,45.69566,0.05
366904940,366904940_0,3,3,-83.12425,42.12945,0.05
366904940,366904940_0,4,4,-83.06886,42.31503,0.05
366904940,366904940_0,5,5,-83.44713,45.46842,0.05
366904940,366904940_0,6,16,-83.65705,45.68539,0.05
366904940,366904940_0,7,17,-92.11474,46.74302,0.05
366904940,366904940_0,8,19,-83.69006,45.7196,0.05
366904940,366904940_0,9,26,-83.11474,41.93994,0.05
366904940,366904940_0,10,28,-81.72271,41.49706,0.05
366904940,366904940_0,11,29,-83.08973,42.3017,0.05
366904940,366904940_0,12,33,-92.09854,46.76047,0.05
366904940,366904940_0,13,34,-83.08974,42.30167,0.05
366904940,366904940_0,14,36,-83.13162,42.07413,0.05
366904940,366904940_0,15,55,-92.11499,46.74283,0.05
366904940,366904940_0,16,66,-83.70467,45.73485,0.05
366904940,366904940_0,17,67,-92.11472,46.74301,0.05
366904950,366904950_0,0,0,-83.68547,45.68886,0.05
366904950,366904950_0,1,6,-82.96863,41.90227,0.05
366904950,366904950_0,2,7,-83.02107,41.90272,0.05
366904950,366904950_0,3,8,-83.07011,44.42659,0.05
366904950,366904950_0,4,13,-83.00826,44.58993,0.05
366904950,366904950_0,5,14,-91.26423,47.2807,0.05
366904950,366904950_0,6,16,-83.17767,41.83155,0.05
366904950,366904950_0,7,17,-83.89116,45.96267,0.05
366904950,366904950_0,8,18,-83.23422,41.80511,0.05
366904950,366904950_0,9,19,-83.70597,45.70885,0.05
366904950,366904950_0,10,20,-83.14226,41.8612,0.05
366904950,366904950_0,11,21,-83.68156,45.68487,0.05
366904950,366904950_0,12,24,-83.4913,45.49695,0.05
366904950,366904950_0,13,25,-83.24974,41.79783,0.05
366904950,366904950_0,14,27,-83.59886,45.60304,0.05
366904950,366904950_0,15,31,-83.50308,45.50895,0.05
366904950,366904950_0,16,33,-83.7506,45.7528,0.05
366904950,366904950_0,17,34,-91.78503,46.91157,0.05
366904950,366904950_0,18,39,-83.77887,45.78565,0.05
366904950,366904950_0,19,43,-83.88846,45.97957,0.05
366904950,366904950_0,20,47,-83.86394,45.89723,0.05
366905890,366905890_0,0,0,-83.76522,45.85755,0.05
366905890,366905890_0,1,1,-83.13563,42.16999,0.05
366905890,366905890_0,2,2,-91.32247,46.99157,0.05
366905890,366905890_0,3,3,-83.79162,45.87416,0.05
366905890,366905890_0,4,4,-83.44854,41.6993,0.05
366905890,366905890_0,5,6,-84.01442,46.12312,0.05
366905890,366905890_0,6,7,-84.09376,46.17909,0.05
366905890,366905890_0,7,12,-91.09779,47.05306,0.05
366905890,366905890_0,8,15,-91.31699,46.99306,0.05
366905890,366905890_0,9,16,-83.8916,45.99433,0.05
366905890,366905890_0,10,19,-83.13667,42.03481,0.05
366905890,366905890_0,11,21,-83.79598,45.87672,0.05
366905890,366905890_0,12,31,-83.8916,45.98691,0.05
366905890,366905890_0,13,34,-83.11229,41.93232,0.05
366905890,366905890_0,14,39,-83.12369,42.13244,0.05
366905890,366905890_0,15,40,-91.61738,46.91082,0.05
366905890,366905890_0,16,43,-83.78721,45.87163,0.05
366905890,366905890_0,17,44,-91.33982,46.98684,0.05
366905890,366905890_0,18,46,-83.99562,46.06212,0.05
366905890,366905890_0,19,47,-91.42819,46.96262,0.05
366905890,366905890_0,20,49,-87.90296,47.37868,0.05
366905890,366905890_0,21,51,-88.87349,47.68496,0.05
366905890,366905890_0,22,53,-92.13566,46.75216,0.05
366905890,366905890_0,23,55,-91.62304,46.90927,0.05
366905890,366905890_0,24,57,-83.94209,46.04387,0.05
366905890,366905890_0,25,58,-87.90246,47.3788,0.05
366905890,366905890_0,26,59,-84.01881,46.07799,0.05
366906610,366906610_0,0,0,-91.67186,47.01461,0.05
366906610,366906610_0,1,3,-86.37901,47.17556,0.05
366906610,366906610_0,2,4,-83.08966,42.30167,0.05
366906610,366906610_0,3,6,-92.00214,46.77177,0.05
366906610,366906610_0,4,9,-91.6719,47.01465,0.05
366906610,366906610_0,5,12,-86.3683,47.17283,0.05
366906610,366906610_0,6,13,-92.00166,46.7722,0.05
366906610,366906610_0,7,16,-91.67189,47.01465,0.05
366906610,366906610_0,8,17,-92.00174,46.77202,0.05
366906610,366906610_0,9,18,-83.08966,42.30167,0.05
366906610,366906610_0,10,23,-91.67195,47.01465,0.05
366906610,366906610_0,11,24,-83.75922,45.77221,0.05
366906610,366906610_0,12,26,-84.57183,46.45972,0.05
366906610,366906610_0,13,30,-86.35263,47.16882,0.05
366906610,366906610_0,14,31,-92.00191,46.77211,0.05
366906610,366906610_0,15,32,-84.57184,46.45972,0.05
366906610,366906610_0,16,35,-86.08852,47.10032,0.05
366906610,366906610_0,17,36,-83.08968,42.3017,0.05
366906610,366906610_0,18,39,-92.00106,46.77262,0.05
366906610,366906610_0,19,40,-86.60352,47.23413,0.05
366906610,366906610_0,20,41,-92.00147,46.77247,0.05
366906610,366906610_0,21,51,-86.42097,47.18668,0.05
366906610,366906610_0,22,55,-92.00188,46.77191,0.05
366922280,366922280_0,0,0,-85.5835,45.03902,0.05
366922280,366922280_0,1,4,-85.2816,45.32263,0.05
366922280,366922280_0,2,33,-86.65107,43.84622,0.05
366922280,366922280_0,3,37,-85.28185,45.3225,0.05
366922280,366922280_0,4,38,-87.8485,43.04418,0.05
366922280,366922280_0,5,41,-87.81242,43.14628,0.05
366922280,366922280_0,6,42,-85.2816,45.32255,0.05
366922280,366922280_0,7,48,-87.90662,43.0088,0.05
366922280,366922280_0,8,49,-85.34245,45.35565,0.05
366922280,366922280_0,9,50,-85.28158,45.32258,0.05
366922280,366922280_0,10,52,-87.80343,43.17763,0.05
366922280,366922280_0,11,53,-87.90673,43.00893,0.05
366922280,366922280_0,12,56,-85.28168,45.32257,0.05
366922280,366922280_0,13,57,-87.85948,43.03918,0.05
366922280,366922280_0,14,58,-87.805,43.17162,0.05
366925150,366925150_0,0,0,-87.30982,44.22675,0.05
366925150,366925150_0,1,4,-87.30147,44.50679,0.05
366925150,366925150_0,2,8,-87.71123,44.8309,0.05
366925150,366925150_0,3,10,-88.00956,44.52891,0.05
366925150,366925150_0,4,14,-87.3042,44.55012,0.05
366925150,366925150_0,5,15,-87.30562,44.28866,0.05
366925150,366925150_0,6,21,-87.70998,44.83451,0.05
366925150,366925150_0,7,24,-87.29824,44.42307,0.05
366925150,366925150_0,8,28,-87.29663,44.6843,0.05
366925150,366925150_0,9,32,-87.30108,44.60405,0.05
366930730,366930730_0,0,0,-91.67186,47.01458,0.05
366930730,366930730_0,1,4,-84.38334,45.87423,0.05
366930730,366930730_0,2,13,-84.07695,45.90497,0.05
366930730,366930730_0,3,14,-86.16818,45.12816,0.05
366930730,366930730_0,4,15,-88.74025,47.87434,0.05
366930730,366930730_0,5,16,-84.64228,46.51949,0.05
366930730,366930730_0,6,18,-83.15486,45.1895,0.05
366930730,366930730_0,7,24,-91.67194,47.01454,0.05
366930730,366930730_0,8,25,-88.88334,47.83711,0.05
366930730,366930730_0,9,26,-83.13707,45.1749,0.05
366930730,366930730_0,10,28,-82.8497,44.96217,0.05
366930730,366930730_0,11,34,-84.07142,45.90622,0.05
366930730,366930730_0,12,35,-91.67189,47.01456,0.05
366930730,366930730_0,13,36,-84.55711,45.85462,0.05
366930730,366930730_0,14,37,-84.47035,45.86824,0.05
366930730,366930730_0,15,39,-91.67193,47.01458,0.05
366930730,366930730_0,16,40,-83.89325,45.94949,0.05
366930730,366930730_0,17,42,-86.26353,44.92252,0.05
366930730,366930730_0,18,43,-87.32524,41.61422,0.05
366930730,366930730_0,19,44,-84.40473,45.87264,0.05
366930730,366930730_0,20,47,-86.25518,44.9534,0.05
366930730,366930730_0,21,50,-86.17225,45.12212,0.05
366930730,366930730_0,22,51,-86.22086,45.04976,0.05
366930730,366930730_0,23,52,-84.39033,45.8737,0.05
366932750,366932750_0,0,0,-88.09689,41.5089,0.05
366932750,366932750_0,1,54,-88.19295,41.42252,0.05
366932750,366932750_0,2,103,-88.09685,41.50894,0.05
366935390,366935390_0,0,0,-87.47137,41.64209,0.05
366935390,366935390_0,1,51,-87.55185,41.67614,0.05
366935390,366935390_0,2,64,-87.47073,41.64425,0.05
366937150,366937150_0,0,0,-87.4668,41.64953,0.05
366937150,366937150_0,1,10,-87.54644,41.70638,0.05
366937150,366937150_0,2,31,-87.47534,41.64668,0.05
366937490,366937490_0,0,0,-87.89824,43.01079,0.05
366937490,366937490_0,1,32,-87.89825,43.01079,0.05
366938760,366938760_0,0,0,-83.40968,45.06894,0.05
366938760,366938760_0,1,30,-82.46783,42.76926,0.05
366938760,366938760_0,2,38,-82.45889,42.92017,0.05
366938760,366938760_0,3,45,-83.37797,45.03685,0.05
366938760,366938760_0,4,46,-82.4712,42.75348,0.05
366938760,366938760_0,5,49,-83.47737,41.68435,0.05
366938760,366938760_0,6,55,-81.70236,41.49569,0.05
366938760,366938760_0,7,66,-83.40966,45.06891,0.05
366938760,366938760_0,8,67,-82.54396,43.88627,0.05
366938760,366938760_0,9,71,-83.40969,45.0689,0.05
366938770,366938770_0,0,0,-85.84889,45.93312,0.05
366938770,366938770_0,1,4,-87.38198,44.83771,0.05
366938770,366938770_0,2,8,-83.41805,45.37266,0.05
366938770,366938770_0,3,10,-81.57064,41.84432,0.05
366938770,366938770_0,4,19,-82.59077,41.50803,0.05
366938770,366938770_0,5,26,-78.87817,42.87224,0.05
366938770,366938770_0,6,35,-81.5611,41.84754,0.05
366938770,366938770_0,7,36,-83.35033,45.33891,0.05
366938770,366938770_0,8,51,-78.88157,42.87591,0.05
366938770,366938770_0,9,55,-85.84934,45.9333,0.05
366938770,366938770_0,10,63,-83.48915,45.40232,0.05
366938770,366938770_0,11,64,-81.56617,41.84582,0.05
366941210,366941210_0,0,0,-87.92588,43.02841,0.05
366941210,366941210_0,1,36,-87.92587,43.02841,0.05
366941280,366941280_0,0,0,-86.95792,45.32046,0.05
366941280,366941280_0,1,16,-86.97394,45.2928,0.05
366947250,366947250_0,0,0,-92.0935,46.7748,0.05
366947250,366947250_0,1,39,-92.09353,46.77478,0.05
366964380,366964380_0,0,0,-83.04515,42.32593,0.05
366964380,366964380_0,1,30,-83.04515,42.32593,0.05
366967690,366967690_0,0,0,-88.18514,41.42735,0.05
366967690,366967690_0,1,7,-88.18516,41.42735,0.05
366970780,366970780_0,0,0,-88.02755,41.6726,0.05
366970780,366970780_0,1,16,-88.089,41.51566,0.05
366971330,366971330_0,0,0,-87.38315,44.84276,0.05
366971330,366971330_0,1,80,-87.38318,44.84273,0.05
366971350,366971350_0,0,0,-83.49259,41.67138,0.05
366971350,366971350_0,1,77,-83.49257,41.67139,0.05
366971370,366971370_0,0,0,-90.49059,47.28962,0.05
366971370,366971370_0,1,3,-90.3565,47.30967,0.05
366971370,366971370_0,2,4,-90.84398,47.21416,0.05
366971370,366971370_0,3,15,-90.50314,47.28784,0.05
366971370,366971370_0,4,16,-84.34784,46.50309,0.05
366971370,366971370_0,5,17,-90.26141,47.32399,0.05
366971370,366971370_0,6,19,-90.33486,47.31309,0.05
366971370,366971370_0,7,20,-84.25104,46.42309,0.05
366971370,366971370_0,8,23,-84.34376,46.50302,0.05
366971370,366971370_0,9,27,-84.21504,46.30345,0.05
366971370,366971370_0,10,33,-87.32516,41.61585,0.05
366971370,366971370_0,11,36,-84.97339,46.73568,0.05
366971370,366971370_0,12,40,-87.32515,41.61593,0.05
366971370,366971370_0,13,41,-86.47563,47.19327,0.05
366971370,366971370_0,14,42,-84.97346,46.73582,0.05
366971370,366971370_0,15,43,-86.48068,47.19457,0.05
366971370,366971370_0,16,45,-84.97339,46.7356,0.05
366971370,366971370_0,17,47,-87.32517,41.61587,0.05
366971370,366971370_0,18,48,-84.97335,46.73559,0.05
366971370,366971370_0,19,50,-86.25053,45.59047,0.05
366971370,366971370_0,20,51,-87.32516,41.61591,0.05
366971370,366971370_0,21,52,-82.84315,44.81209,0.05
366971370,366971370_0,22,55,-86.94116,47.31458,0.05
366971370,366971370_0,23,63,-86.51934,47.20475,0.05
366971370,366971370_0,24,65,-86.98777,47.32654,0.05
366971370,366971370_0,25,66,-90.9968,47.16091,0.05
366971370,366971370_0,26,67,-90.85065,47.21189,0.05
366976330,366976330_0,0,0,-87.54003,41.72481,0.05
366976330,366976330_0,1,58,-87.53998,41.72479,0.05
366978430,366978430_0,0,0,-80.79469,41.90687,0.05
366978430,366978430_0,1,62,-80.79466,41.90684,0.05
366978440,366978440_0,0,0,-92.09401,46.75387,0.05
366978440,366978440_0,1,62,-92.09405,46.75387,0.05
366980890,366980890_0,0,0,-92.09416,46.75359,0.05
366980890,366980890_0,1,66,-92.09416,46.75361,0.05
366983440,366983440_0,0,0,-82.43381,43.43933,0.05
366983440,366983440_0,1,3,-89.11777,48.40288,0.05
366983440,366983440_0,2,4,-90.17546,47.69346,0.05
366983440,366983440_0,3,7,-90.81856,47.53983,0.05
366983440,366983440_0,4,12,-90.65994,47.59812,0.05
366983440,366983440_0,5,13,-82.42758,43.36735,0.05
366983440,366983440_0,6,25,-84.94732,46.93208,0.05
366983440,366983440_0,7,28,-82.439,43.50135,0.05
366983440,366983440_0,8,29,-82.41903,43.26628,0.05
366983440,366983440_0,9,40,-82.44936,43.63534,0.05
366983440,366983440_0,10,43,-81.72291,41.49685,0.05
366983440,366983440_0,11,46,-84.81963,46.71617,0.05
366983440,366983440_0,12,48,-90.64816,47.60264,0.05
366983440,366983440_0,13,52,-88.89091,48.27649,0.05
366983440,366983440_0,14,53,-89.05159,48.34223,0.05
366983440,366983440_0,15,55,-88.89789,48.27753,0.05
366983440,366983440_0,16,56,-90.56396,47.63466,0.05
366983440,366983440_0,17,57,-82.45345,43.6865,0.05
366983440,366983440_0,18,59,-82.45992,43.78002,0.05
366983440,366983440_0,19,60,-84.73557,46.60299,0.05
366983440,366983440_0,20,61,-82.42692,43.35894,0.05
366983440,366983440_0,21,65,-81.72283,41.49692,0.05
366984840,366984840_0,0,0,-88.07782,41.5646,0.05
366984840,366984840_0,1,12,-88.03003,41.66928,0.05
366986460,366986460_0,0,0,-91.66799,44.06008,0.05
366986460,366986460_0,1,84,-91.66801,44.06002,0.05
366986780,366986780_0,0,0,-91.0171,42.72604,0.05
366986780,366986780_0,1,12,-91.01711,42.72603,0.05
366997280,366997280_0,0,0,-88.10725,41.50048,0.05
366997280,366997280_0,1,2,-88.02719,41.6703,0.05
366997280,366997280_0,2,9,-88.14959,41.47363,0.05
366997280,366997280_0,3,15,-88.02719,41.6703,0.05
366997480,366997480_0,0,0,-92.09431,46.75333,0.05
366997480,366997480_0,1,62,-92.09428,46.75333,0.05
366999296,366999296_0,0,0,-83.09306,42.29878,0.05
366999296,366999296_0,1,78,-83.09305,42.29878,0.05
366999402,366999402_0,0,0,-84.34052,46.50098,0.05
366999402,366999402_0,1,21,-84.3405,46.50098,0.05
366999409,366999409_0,0,0,-84.35283,46.503,0.05
366999409,366999409_0,1,8,-84.352,46.503,0.05
366999452,366999452_0,0,0,-87.49955,44.46308,0.05
366999452,366999452_0,1,36,-87.49957,44.46302,0.05
366999979,366999979_0,0,0,-87.8842,44.67059,0.05
366999979,366999979_0,1,1,-87.56495,45.08798,0.05
366999979,366999979_0,2,2,-87.38033,44.82901,0.05
366999979,366999979_0,3,3,-87.56483,45.08808,0.05
366999979,366999979_0,4,4,-87.38033,44.82901,0.05
366999979,366999979_0,5,14,-87.44916,44.91868,0.05
366999979,366999979_0,6,19,-87.65073,44.85919,0.05
366999979,366999979_0,7,20,-87.56477,45.08813,0.05
366999979,366999979_0,8,24,-87.38033,44.82903,0.05
366999979,366999979_0,9,28,-87.65531,44.85743,0.05
366999979,366999979_0,10,32,-87.85345,44.69711,0.05
366999981,366999981_0,0,0,-83.12961,42.15637,0.05
366999981,366999981_0,1,6,-81.69287,41.51054,0.05
366999981,366999981_0,2,7,-83.11603,42.12457,0.05
367002540,367002540_0,0,0,-88.19189,41.42196,0.05
367002540,367002540_0,1,5,-88.19191,41.42197,0.05
367011430,367011430_0,0,0,-87.90367,43.01787,0.05
367011430,367011430_0,1,5,-87.90365,43.01787,0.05
367029960,367029960_0,0,0,-83.08288,42.30899,0.05
367029960,367029960_0,1,35,-83.47575,41.68525,0.05
367029960,367029960_0,2,36,-83.0829,42.30899,0.05
367050550,367050550_0,0,0,-92.01866,46.69738,0.05
367050550,367050550_0,1,13,-83.8555,46.03948,0.05
367050550,367050550_0,2,20,-92.01716,46.70605,0.05
367050550,367050550_0,3,35,-83.85565,46.03944,0.05
367050550,367050550_0,4,36,-84.66644,45.82621,0.05
367050550,367050550_0,5,45,-83.85556,46.03948,0.05
367050550,367050550_0,6,46,-84.72647,45.81536,0.05
367050550,367050550_0,7,47,-83.85565,46.03939,0.05
367050550,367050550_0,8,48,-87.60299,44.01743,0.05
367050550,367050550_0,9,50,-84.7576,45.81866,0.05
367054810,367054810_0,0,0,-87.56988,41.63773,0.05
367054810,367054810_0,1,16,-88.05991,41.64293,0.05
367054810,367054810_0,2,17,-87.55199,41.68557,0.05
367054810,367054810_0,3,24,-87.56999,41.63783,0.05
367054810,367054810_0,4,28,-88.02399,41.67119,0.05
367054810,367054810_0,5,38,-87.57,41.63787,0.05
367054810,367054810_0,6,39,-87.55159,41.68973,0.05
367054810,367054810_0,7,48,-88.02387,41.6712,0.05
367054810,367054810_0,8,52,-87.55163,41.68974,0.05
367054810,367054810_0,9,53,-87.56996,41.63786,0.05
367054810,367054810_0,10,54,-87.5516,41.68977,0.05
367054810,367054810_0,11,58,-88.01192,41.67532,0.05
367054810,367054810_0,12,62,-87.56998,41.63787,0.05
367057570,367057570_0,0,0,-84.35798,46.50241,0.05
367057570,367057570_0,1,1,-86.85611,44.82159,0.05
367057570,367057570_0,2,10,-86.72179,44.98334,0.05
367057570,367057570_0,3,11,-91.48395,47.08487,0.05
367057570,367057570_0,4,16,-91.70712,46.94363,0.05
367057570,367057570_0,5,17,-87.45336,44.24589,0.05
367057570,367057570_0,6,20,-87.32523,41.61421,0.05
367057570,367057570_0,7,27,-86.95746,44.69768,0.05
367057570,367057570_0,8,35,-84.3457,46.50302,0.05
367057570,367057570_0,9,39,-90.97907,47.43338,0.05
367057570,367057570_0,10,55,-91.92432,46.7585,0.05
367057660,367057660_0,0,0,-88.01045,41.67788,0.05
367057660,367057660_0,1,10,-88.16817,41.45607,0.05
367057660,367057660_0,2,19,-87.77502,41.67332,0.05
367057660,367057660_0,3,20,-88.12047,41.49368,0.05
367057660,367057660_0,4,27,-88.01047,41.67788,0.05
367057660,367057660_0,5,32,-87.62615,41.66077,0.05
367057660,367057660_0,6,75,-88.01088,41.67785,0.05
367057660,367057660_0,7,89,-88.16745,41.4558,0.05
367057720,367057720_0,0,0,-88.16669,41.45366,0.05
367057720,367057720_0,1,5,-88.16671,41.45365,0.05
367063240,367063240_0,0,0,-84.30172,46.48608,0.05
367063240,367063240_0,1,73,-84.30167,46.48608,0.05
367073840,367073840_0,0,0,-87.61098,41.88783,0.05
367073840,367073840_0,1,23,-87.61097,41.88785,0.05
367077220,367077220_0,0,0,-84.46945,45.65163,0.05
367077220,367077220_0,1,58,-84.4695,45.65173,0.05
367084930,367084930_0,0,0,-83.40695,45.06727,0.05
367084930,367084930_0,1,4,-81.70927,41.49743,0.05
367084930,367084930_0,2,12,-83.15818,45.1705,0.05
367084930,367084930_0,3,26,-83.22565,44.99139,0.05
367084930,367084930_0,4,31,-84.58653,45.78681,0.05
367084930,367084930_0,5,34,-83.17114,45.18084,0.05
367084930,367084930_0,6,37,-84.58627,45.78658,0.05
367084930,367084930_0,7,38,-81.89488,41.59354,0.05
367084930,367084930_0,8,39,-83.40696,45.06727,0.05
367084930,367084930_0,9,40,-83.24072,44.99021,0.05
367084930,367084930_0,10,41,-81.72988,41.52089,0.05
367084930,367084930_0,11,45,-81.86722,41.58292,0.05
367084930,367084930_0,12,46,-83.25983,44.99071,0.05
367084930,367084930_0,13,48,-81.91731,41.60225,0.05
367084930,367084930_0,14,50,-83.15484,41.84864,0.05
367084930,367084930_0,15,54,-83.10255,41.9091,0.05
367084930,367084930_0,16,55,-81.70922,41.49741,0.05
367084930,367084930_0,17,56,-83.10367,41.9124,0.05
